FF-SEQ;FIELD USE DESIGNATOR;;;CLASSNAME;NAME;FLD DESC;FFIRN;STRUCTURE;CARD;
1;GEOGRAPHIC LOCATION;;;1A;LATITUDE AND LONGITUDE, MINUTES, 0-4 DECIMAL PLACES;;2571;1-30;M
;GEOGRAPHIC LOCATION;;;1B;UNIVERSAL TRANSVERSE MERCATOR (UTM);UTM;2572;;
;GEOGRAPHIC LOCATION;;;1C;MILITARY GRID REFERENCE SYSTEM (UTM) (MGRS-UTM);MGRS;2573;;
;GEOGRAPHIC LOCATION;;;1D;UNIVERSAL POLAR STEREOGRAPHIC (UPS);UPS;2574;;
;GEOGRAPHIC LOCATION;;;1E;MILITARY GRID REFERENCE SYSTEM (UPS) (MGRS-UPS);MUPS;2575;;
;GEOGRAPHIC LOCATION;;;1F;NATIONAL GRID SYSTEM COORDINATES;GRID;1911/1;;
;GEOGRAPHIC LOCATION;;;1G;PLACE NAME;NAME;1022/170;;
;GEOGRAPHIC LOCATION;;;1H;TRUE BEARING AND DISTANCE IN NM FROM REF PT (ABBREV);TBR;2431;;
;GEOGRAPHIC LOCATION;;;1I;Q-ROUTE POSITION;QPOS;2203;;
;GEOGRAPHIC LOCATION;;;1J;UNIT;UNIT;1022/57;;
2;INNER RADIUS;;;2A;INNER RADIUS, NAUTICAL MILES;;2276;3-6;M*
3;OUTER RADIUS;;;3A;OUTER RADIUS, NAUTICAL MILES;;2276;3-6;M*
4;LEFT-MOST BEARING;;;4A;LEFT-MOST BEARING, DEGREES TRUE;LFT;2253;4-4;M*
5;RIGHT-MOST BEARING;;;5A;RIGHT-MOST BEARING, DEGREES TRUE;RGT;2253;4-4;M*
6;SECTOR REFERENCE NAME;;;6A;SECTOR REFERENCE NAME;;1022/56;1-30;O*
