FF-SEQ;FIELD USE DESIGNATOR;;;CLASSNAME;NAME;FLD DESC;FFIRN;STRUCTURE;CARD;
1;ID-CHECKPOINT NAME;;;1A;ID-CHECKPOINT NAME;;1022/94;1-20;M
2;LOCATION;;;2A;LATITUDE AND LONGITUDE, MINUTES, 0-4 DECIMAL PLACES;;2571;1-27;M
;LOCATION;;;2B;UNIVERSAL TRANSVERSE MERCATOR (UTM);UTM;2572;;
;LOCATION;;;2C;MILITARY GRID REFERENCE SYSTEM (UTM) (MGRS-UTM);MGRS;2573;;
;LOCATION;;;2D;UNIVERSAL POLAR STEREOGRAPHIC (UPS);UPS;2574;;
;LOCATION;;;2E;MILITARY GRID REFERENCE SYSTEM (UPS) (MGRS-UPS);MUPS;2575;;
;LOCATION;;;2F;NATIONAL GRID SYSTEM COORDINATES;GRID;1911/1;;
;LOCATION;;;2G;PLACE NAME;NAME;1022/170;;
;LOCATION;;;2H;BEARING AND DISTANCE IN NM FROM REFERENCE POINT;BARN;2307;;
3;SELF IDENTIFICATION RECOGNITION;;;3A;IFF/SIF MODE AND CODE;;2083;4-27;M
;SELF IDENTIFICATION RECOGNITION;;;3B;AIR IDENTIFYING MANOEUVRE;;1516/3;;
