FF-SEQ;FIELD USE DESIGNATOR;;;CLASSNAME;NAME;FLD DESC;FFIRN;STRUCTURE;CARD;
1;PLACE NAME;;;1A;PLACE NAME;;1022/170;1-20;M
2;DTG TOUCHDOWN LDG CRAFT (H-HOUR);;;2A;DTG TOUCHDOWN LDG CRAFT (H-HOUR);HHOUR;2033;14-14;M
3;DTG TOUCHDOWN AIRCRAFT (L-HOUR);;;3A;DTG TOUCHDOWN AIRCRAFT (L-HOUR);LHOUR;2033;14-14;M
4;LANDING OPPOSITION DESCRIPTOR CODE;;;4A;LANDING OPPOSITION DESCRIPTOR CODE;;1363/78;3-3;M
5;LANDING AREA LOCATION;;;5A;LATITUDE AND LONGITUDE, MINUTES, 0-4 DECIMAL PLACES;;2571;1-22;M
;LANDING AREA LOCATION;;;5B;UNIVERSAL TRANSVERSE MERCATOR (UTM);UTM;2572;;
;LANDING AREA LOCATION;;;5C;MILITARY GRID REFERENCE SYSTEM (UTM) (MGRS-UTM);MGRS;2573;;
;LANDING AREA LOCATION;;;5D;UNIVERSAL POLAR STEREOGRAPHIC (UPS);UPS;2574;;
;LANDING AREA LOCATION;;;5E;MILITARY GRID REFERENCE SYSTEM (UPS) (MGRS-UPS);MUPS;2575;;
;LANDING AREA LOCATION;;;5F;NATIONAL GRID SYSTEM COORDINATES;GRID;1911/1;;
6;GEODETIC DATUM;;;6A;GEODETIC DATUM;;1195/1;3-6;O
