FF-SEQ;FIELD USE DESIGNATOR;;;CLASSNAME;NAME;FLD DESC;FFIRN;STRUCTURE;CARD;
1;UNIT IDENDIFIER;;;1A;UNIT IDENTIFICATION CODE (UIC);UIC;2141;1-20;M
;UNIT IDENDIFIER;;;1B;BASE IDENTIFICATION CODE;BIC;2141;;
;UNIT IDENDIFIER;;;1C;UNIT IDENTIFIER;UID;1028/1;;
;UNIT IDENDIFIER;;;1D;TASKED UNIT;TAS;1028/10;;
2;DAY-TIME AND MONTH REQUESTED START;;;2A;DAY-TIME AND MONTH REQUESTED START;;2030;10-10;M
3;DEPLOYMENT LOCATION;;;3A;LATITUDE AND LONGITUDE, MINUTES, 0-4 DECIMAL PLACES;;2571;1-22;M
;DEPLOYMENT LOCATION;;;3B;UNIVERSAL TRANSVERSE MERCATOR (UTM);UTM;2572;;
;DEPLOYMENT LOCATION;;;3C;MILITARY GRID REFERENCE SYSTEM (UTM) (MGRS-UTM);MGRS;2573;;
;DEPLOYMENT LOCATION;;;3D;UNIVERSAL POLAR STEREOGRAPHIC (UPS);UPS;2574;;
;DEPLOYMENT LOCATION;;;3E;MILITARY GRID REFERENCE SYSTEM (UPS) (MGRS-UPS);MUPS;2575;;
;DEPLOYMENT LOCATION;;;3F;NATIONAL GRID SYSTEM COORDINATES;GRID;1911/1;;
4;ESTIMATED DAY-TIME AND MONTH IN COMMISSION;;;4A;ESTIMATED DAY-TIME AND MONTH IN COMMISSION;;2030;10-10;O
