FF-SEQ;FIELD USE DESIGNATOR;;;CLASSNAME;NAME;FLD DESC;FFIRN;STRUCTURE;CARD;
1;MISSION NUMBER;;;1A;MISSION NUMBER;;1012/69;1-8;M*
2;ACTIVITY TYPE;;;2A;ACTIVITY TYPE;;1299/1;1-8;M*
3;ACTIVITY LOCATION;;;3A;LATITUDE AND LONGITUDE, MINUTES, 0-4 DECIMAL PLACES;;2571;1-22;M*
;ACTIVITY LOCATION;;;3B;UNIVERSAL TRANSVERSE MERCATOR (UTM);UTM;2572;;
;ACTIVITY LOCATION;;;3C;MILITARY GRID REFERENCE SYSTEM (UTM) (MGRS-UTM);MGRS;2573;;
;ACTIVITY LOCATION;;;3D;UNIVERSAL POLAR STEREOGRAPHIC (UPS);UPS;2574;;
;ACTIVITY LOCATION;;;3E;MILITARY GRID REFERENCE SYSTEM (UPS) (MGRS-UPS);MUPS;2575;;
;ACTIVITY LOCATION;;;3F;NATIONAL GRID SYSTEM COORDINATES;GRID;1911/1;;
;ACTIVITY LOCATION;;;3G;ACTIVITY LOCATION, TRUE BEARING AND DISTANCE IN NM;TBAR;2431;;
;ACTIVITY LOCATION;;;3H;ACTIVITY LOCATION NAME;NAME;1022/103;;
4;DAY-TIME OF ACTIVITY;;;4A;DAY-TIME OF ACTIVITY;;2000;7-7;O*
5;VERIFIED ENEMY UNIT IDENTIFIER;;;5A;VERIFIED ENEMY UNIT IDENTIFIER;;2102;2-19;O*
