FF-SEQ;FIELD USE DESIGNATOR;;;CLASSNAME;NAME;FLD DESC;FFIRN;STRUCTURE;CARD;
1;PATIENT CLASSIFICATION;;;1A;PATIENT CLASSIFICATION;;1282/2;1-2;M
2;NUMBER OF PATIENTS, 1-999;;;2A;NUMBER OF PATIENTS, 1-999;;1044/157;1-3;M
3;PERSONNEL GENDER;;;3A;PERSONNEL GENDER;;1286/2;4-6;M
4;POINT OF EMBARKATION;;;4A;LATITUDE AND LONGITUDE, MINUTES, 0-4 DECIMAL PLACES;;2571;1-22;M
;POINT OF EMBARKATION;;;4B;UNIVERSAL TRANSVERSE MERCATOR (UTM);UTM;2572;;
;POINT OF EMBARKATION;;;4C;MILITARY GRID REFERENCE SYSTEM (UTM) (MGRS-UTM);MGRS;2573;;
;POINT OF EMBARKATION;;;4D;UNIVERSAL POLAR STEREOGRAPHIC (UPS);UPS;2574;;
;POINT OF EMBARKATION;;;4E;MILITARY GRID REFERENCE SYSTEM (UPS) (MGRS-UPS);MUPS;2575;;
;POINT OF EMBARKATION;;;4F;NATIONAL GRID SYSTEM COORDINATES;GRID;1911/1;;
;POINT OF EMBARKATION;;;4G;GEOGRAPHIC POSITION, GEOREF, CENTIMINUTE;GEO;2018;;
;POINT OF EMBARKATION;;;4H;ICAO LOCATION INDICATOR;ICAO;1125/1;;
;POINT OF EMBARKATION;;;4I;LOCATION OR POSITION NAME;LOC;1022/6;;
5;POINT OF DEBARKATION;;;5A;LATITUDE AND LONGITUDE, MINUTES, 0-4 DECIMAL PLACES;;2571;1-22;M
;POINT OF DEBARKATION;;;5B;UNIVERSAL TRANSVERSE MERCATOR (UTM);UTM;2572;;
;POINT OF DEBARKATION;;;5C;MILITARY GRID REFERENCE SYSTEM (UTM) (MGRS-UTM);MGRS;2573;;
;POINT OF DEBARKATION;;;5D;UNIVERSAL POLAR STEREOGRAPHIC (UPS);UPS;2574;;
;POINT OF DEBARKATION;;;5E;MILITARY GRID REFERENCE SYSTEM (UPS) (MGRS-UPS);MUPS;2575;;
;POINT OF DEBARKATION;;;5F;NATIONAL GRID SYSTEM COORDINATES;GRID;1911/1;;
;POINT OF DEBARKATION;;;5G;GEOGRAPHIC POSITION, GEOREF, CENTIMINUTE;GEO;2018;;
;POINT OF DEBARKATION;;;5H;ICAO LOCATION INDICATOR;ICAO;1125/1;;
;POINT OF DEBARKATION;;;5I;LOCATION OR POSITION NAME;LOC;1022/6;;
