FF-SEQ;FIELD USE DESIGNATOR;;;CLASSNAME;NAME;FLD DESC;FFIRN;STRUCTURE;CARD;
1;DAY-TIME AND MONTH;;;1A;DAY-TIME AND MONTH;;2030;10-10;M
2;NAVIGATION SYSTEM CODE;;;2A;NAVIGATION SYSTEM CODE;;1200/1;1-2;M
3;GEODETIC DATUM;;;3A;GEODETIC DATUM;;1195/1;3-6;M
4;POSITION;;;4A;LATITUDE AND LONGITUDE, MINUTES, 0-4 DECIMAL PLACES;;2571;1-35;M
;POSITION;;;4B;UNIVERSAL TRANSVERSE MERCATOR (UTM);UTM;2572;;
;POSITION;;;4C;MILITARY GRID REFERENCE SYSTEM (UTM) (MGRS-UTM);MGRS;2573;;
;POSITION;;;4D;UNIVERSAL POLAR STEREOGRAPHIC (UPS);UPS;2574;;
;POSITION;;;4E;MILITARY GRID REFERENCE SYSTEM (UPS) (MGRS-UPS);MUPS;2575;;
;POSITION;;;4F;NATIONAL GRID SYSTEM COORDINATES;GRID;1911/1;;
;POSITION;;;4G;GEOGRAPHIC POSITION, GEOREF, CENTIMINUTE;GEO;2018;;
;POSITION;;;4H;PLACE NAME;NAME;1022/170;;
;POSITION;;;4I;TRUE BEARING AND DISTANCE FROM REF POINT;TBR;2047;;
;POSITION;;;4J;Q-ROUTE POSITION;QPOS;2203;;
