FF-SEQ;FIELD USE DESIGNATOR;;;CLASSNAME;NAME;FLD DESC;FFIRN;STRUCTURE;CARD;
1;DAY-TIME OF RENDEZVOUS;;;1A;DAY-TIME OF RENDEZVOUS;;2000;7-7;M
2;MONTH NAME, ABBREVIATED;;;2A;MONTH NAME, ABBREVIATED;;1004/1;3-3;M
3;RENDEZVOUS POSITION;;;3A;LATITUDE AND LONGITUDE, MINUTES, 0-4 DECIMAL PLACES;;2571;1-22;M
;RENDEZVOUS POSITION;;;3B;UNIVERSAL TRANSVERSE MERCATOR (UTM);UTM;2572;;
;RENDEZVOUS POSITION;;;3C;MILITARY GRID REFERENCE SYSTEM (UTM) (MGRS-UTM);MGRS;2573;;
;RENDEZVOUS POSITION;;;3D;UNIVERSAL POLAR STEREOGRAPHIC (UPS);UPS;2574;;
;RENDEZVOUS POSITION;;;3E;MILITARY GRID REFERENCE SYSTEM (UPS) (MGRS-UPS);MUPS;2575;;
;RENDEZVOUS POSITION;;;3F;NATIONAL GRID SYSTEM COORDINATES;GRID;1911/1;;
;RENDEZVOUS POSITION;;;3G;GEOGRAPHIC POSITION, GEOREF, CENTIMINUTE;GEO;2018;;
4;SHIP NAME;;;4A;SHIP NAME;;1022/49;1-38;M
;SHIP NAME;;;4B;NAVAL TASK DESIGNATOR;NTD;2143;;
;SHIP NAME;;;4C;UNIT SUPPORTED;UNITSPDT;1028/17;;
;SHIP NAME;;;4D;MISSION NUMBER;MSNNO;1012/69;;
5;FLIGHT LEVEL;;;5A;FLIGHT LEVEL;;2129;3-5;O
;FLIGHT LEVEL;;;5B;ALTITUDE IN HUNDREDS OF FEET;;1255/1;;
