FF-SEQ;FIELD USE DESIGNATOR;;;CLASSNAME;NAME;FLD DESC;FFIRN;STRUCTURE;CARD;
1;SUBMARINE NAME;;;1A;SUBMARINE NAME;;1022/50;1-38;M
2;DATA LINK REFERENCE POINT TYPE;;;2A;DATA LINK REFERENCE POINT TYPE;;1362/6;4-7;M
3;REFERENCE POINT POSITION;;;3A;LATITUDE AND LONGITUDE, MINUTES, 0-4 DECIMAL PLACES;;2571;1-24;M
;REFERENCE POINT POSITION;;;3B;UNIVERSAL TRANSVERSE MERCATOR (UTM);UTM;2572;;
;REFERENCE POINT POSITION;;;3C;MILITARY GRID REFERENCE SYSTEM (UTM) (MGRS-UTM);MGRS;2573;;
;REFERENCE POINT POSITION;;;3D;UNIVERSAL POLAR STEREOGRAPHIC (UPS);UPS;2574;;
;REFERENCE POINT POSITION;;;3E;MILITARY GRID REFERENCE SYSTEM (UPS) (MGRS-UPS);MUPS;2575;;
;REFERENCE POINT POSITION;;;3F;NATIONAL GRID SYSTEM COORDINATES;GRID;1911/1;;
;REFERENCE POINT POSITION;;;3G;LATITUDE AND LONGITUDE, MINUTES, 0-4 DECIMAL PLACES VERIFIED;SUB;2577;;
4;PARTICIPATING UNIT (PU) ADDRESS/NUMBER;;;4A;PARTICIPATING UNIT (PU) ADDRESS NUMBER;PU;1625/23;2-4;M
;PARTICIPATING UNIT (PU) ADDRESS/NUMBER;;;4B;LINK UNIT LINE NUMBER;LULN;1012/603;;
5;TRACK NUMBER BLOCK;;;5A;LINK 11/11B TRACK NUMBER BLOCK;;2611;9-9;M
6;EFFECTIVE DTG;;;6A;EFFECTIVE DTG;;2033;14-14;M
7;ASSIGNED RADIO FREQUENCIES;;;7A;ASSIGNED RADIO FREQUENCY;;2064;3-14;M*
8;FREQUENCY CODENAME;;;8A;FREQUENCY DESIGNATOR;;1396/1;1-8;O*
