FF-SEQ;FIELD USE DESIGNATOR;;;CLASSNAME;NAME;FLD DESC;FFIRN;STRUCTURE;CARD;
1;EXPECTED DAY-TIME AND MONTH OF ARRIVAL;;;1A;EXPECTED DAY-TIME AND MONTH OF ARRIVAL;;2030;10-10;M
2;LOCATION;;;2A;LATITUDE AND LONGITUDE, MINUTES, 0-4 DECIMAL PLACES;;2571;1-22;M
;LOCATION;;;2B;UNIVERSAL TRANSVERSE MERCATOR (UTM);UTM;2572;;
;LOCATION;;;2C;MILITARY GRID REFERENCE SYSTEM (UTM) (MGRS-UTM);MGRS;2573;;
;LOCATION;;;2D;UNIVERSAL POLAR STEREOGRAPHIC (UPS);UPS;2574;;
;LOCATION;;;2E;MILITARY GRID REFERENCE SYSTEM (UPS) (MGRS-UPS);MUPS;2575;;
;LOCATION;;;2F;NATIONAL GRID SYSTEM COORDINATES;GRID;1911/1;;
;LOCATION;;;2G;GEOGRAPHIC POSITION, GEOREF, CENTIMINUTE;GEO;2018;;
;LOCATION;;;2H;ICAO LOCATION INDICATOR;ICAO;1125/1;;
;LOCATION;;;2I;LOCATION OR POSITION NAME;LOC;1022/6;;
3;ESTIMATED DAY-TIME AND MONTH OF DEPARTURE;;;3A;ESTIMATED DAY-TIME AND MONTH OF DEPARTURE;;2030;10-10;O
