FF-SEQ;FIELD USE DESIGNATOR;;;CLASSNAME;NAME;FLD DESC;FFIRN;STRUCTURE;CARD;
1;MODIFIER TYPE;;;1A;MODIFIER TYPE;;1156/6;3-3;M
2;PERMISSIVE FIRE SUPPORT COORDINATION MEASURE TYPE;;;2A;PERMISSIVE FIRE SUPPORT COORDINATION MEASURE TYPE;;1389/10;3-4;M
3;OPERATIONAL COMMAND;;;3A;OPERATIONAL COMMAND;;1028/9;1-20;M
4;DTG OF START;;;4A;DTG OF START;;2033;14-14;M
5;DTG OF STOP;;;5A;DTG OF STOP;;2033;14-14;O
6;DEFINITION POINT;;;6A;LATITUDE AND LONGITUDE, MINUTES, 0-4 DECIMAL PLACES;;2571;1-22;C*
;DEFINITION POINT;;;6B;UNIVERSAL TRANSVERSE MERCATOR (UTM);UTM;2572;;
;DEFINITION POINT;;;6C;MILITARY GRID REFERENCE SYSTEM (UTM) (MGRS-UTM);MGRS;2573;;
;DEFINITION POINT;;;6D;UNIVERSAL POLAR STEREOGRAPHIC (UPS);UPS;2574;;
;DEFINITION POINT;;;6E;MILITARY GRID REFERENCE SYSTEM (UPS) (MGRS-UPS);MUPS;2575;;
;DEFINITION POINT;;;6F;NATIONAL GRID SYSTEM COORDINATES;GRID;1911/1;;
