FF-SEQ;FIELD USE DESIGNATOR;;;CLASSNAME;NAME;FLD DESC;FFIRN;STRUCTURE;CARD;
1;AREA NAME;;;1A;AREA NAME;;1022/69;1-38;O
2;BOUNDARY DEFINITION POINT;;;2A;LATITUDE AND LONGITUDE, MINUTES, 0-4 DECIMAL PLACES;;2571;1-48;C*
;BOUNDARY DEFINITION POINT;;;2B;UNIVERSAL TRANSVERSE MERCATOR (UTM);UTM;2572;;
;BOUNDARY DEFINITION POINT;;;2C;MILITARY GRID REFERENCE SYSTEM (UTM) (MGRS-UTM);MGRS;2573;;
;BOUNDARY DEFINITION POINT;;;2D;UNIVERSAL POLAR STEREOGRAPHIC (UPS);UPS;2574;;
;BOUNDARY DEFINITION POINT;;;2E;MILITARY GRID REFERENCE SYSTEM (UPS) (MGRS-UPS);MUPS;2575;;
;BOUNDARY DEFINITION POINT;;;2F;NATIONAL GRID SYSTEM COORDINATES;GRID;1911/1;;
;BOUNDARY DEFINITION POINT;;;2G;GEOGRAPHIC POSITION, GEOREF, CENTIMINUTE;GEO;2018;;
;BOUNDARY DEFINITION POINT;;;2H;PLACE NAME;NAME;1022/170;;
;BOUNDARY DEFINITION POINT;;;2I;TRUE BEARING AND DISTANCE IN NM FROM REFERENCE POINT;TBRN;2016;;
;BOUNDARY DEFINITION POINT;;;2J;Q-ROUTE POSITION;QPOS;2203;;
;BOUNDARY DEFINITION POINT;;;2K;LATITUDE AND LONGITUDE, MINUTES, 0-4 DECIMAL PLACES VERIFIED;SUB;2577;;
