FF-SEQ;FIELD USE DESIGNATOR;;;CLASSNAME;NAME;FLD DESC;FFIRN;STRUCTURE;CARD;
1;DTG OF ARRIVAL;;;1A;DTG OF ARRIVAL;;2033;9-14;M
;DTG OF ARRIVAL;;;1B;ESTIMATED DATE OF ARRIVAL, DDMMMYYYY;;2001;;
2;PLANNED LOCATION;;;2A;LATITUDE AND LONGITUDE, MINUTES, 0-4 DECIMAL PLACES;;2571;1-54;M
;PLANNED LOCATION;;;2B;UNIVERSAL TRANSVERSE MERCATOR (UTM);UTM;2572;;
;PLANNED LOCATION;;;2C;MILITARY GRID REFERENCE SYSTEM (UTM) (MGRS-UTM);MGRS;2573;;
;PLANNED LOCATION;;;2D;UNIVERSAL POLAR STEREOGRAPHIC (UPS);UPS;2574;;
;PLANNED LOCATION;;;2E;MILITARY GRID REFERENCE SYSTEM (UPS) (MGRS-UPS);MUPS;2575;;
;PLANNED LOCATION;;;2F;NATIONAL GRID SYSTEM COORDINATES;GRID;1911/1;;
;PLANNED LOCATION;;;2G;PORT LOCATION;PORT;2505;;
;PLANNED LOCATION;;;2H;PLACE NAME, EXTENDED;NAME;1022/261;;
3;DTG OF DEPARTURE;;;3A;DTG OF DEPARTURE;;2033;9-14;O
;DTG OF DEPARTURE;;;3B;ESTIMATED DATE OF DEPARTURE, DDMMMYYYY;;2001;;
