FF-SEQ;FIELD USE DESIGNATOR;;;CLASSNAME;NAME;FLD DESC;FFIRN;STRUCTURE;CARD;
1;MAIN DIRECTION;;;1A;TARGET COURSE IN DEGREES;;2065;1-4;O
;MAIN DIRECTION;;;1B;DIRECTION OF MOVEMENT (COMPASS POINT);;1161/1;;
2;SPEED QUALIFIER;;;2A;SPEED QUALIFIER;;1672/1;3-4;O
3;DESCRIPTION OF MOVEMENT PATTERN;;;3A;DESCRIPTION OF MOVEMENT PATTERN;;1363/38;1-20;O
4;DESCRIPTION OF CAMOUFLAGE EMPLOYED;;;4A;DESCRIPTION OF CAMOUFLAGE EMPLOYED;;1363/36;1-20;O
5;DESCRIPTION OF DECEPTION EMPLOYED;;;5A;DESCRIPTION OF DECEPTION EMPLOYED;;1363/37;1-20;O
6;TYPE OF CONCEALMENT;;;6A;TYPE OF CONCEALMENT;;1668/3;1-30;O
7;DEGREE OF TARGET MASKING;;;7A;DEGREE OF TARGET MASKING;;1668/4;1-1;O
8;KEYPOINT QUALITY INDICATOR;;;8A;KEYPOINT QUALITY INDICATOR;;1027/54;2-3;O
9;EQUIPMENT OR MATERIAL LOADED;;;9A;QUANTITY EQUIPMENT LOADED;;2413;3-38;O*
;EQUIPMENT OR MATERIAL LOADED;;;9B;QUANTITY/UNIT - MATERIAL LOADED;MAT;2414;;
