FF-SEQ;FIELD USE DESIGNATOR;;;CLASSNAME;NAME;FLD DESC;FFIRN;STRUCTURE;CARD;
1;TIME TASKED ON TARGET;;;1A;DAY-TIME AND MONTH TASKED ON TARGET;TOT;2030;9-10;O
;TIME TASKED ON TARGET;;;1B;DAY-TIME ON TARGET TO THE SECOND, ZULU;TOTS;2483;;
2;NOT EARLIER THAN DAY-TIME AND MONTH;;;2A;NOT EARLIER THAN DAY-TIME AND MONTH;;2030;10-10;C
3;NOT LATER THAN DTG;;;3A;NO LATER THAN DTG;NLT;2033;7-14;C
;NOT LATER THAN DTG;;;3B;DAY-TIME AND MONTH OFF TARGET;DTMOFF;2030;;
;NOT LATER THAN DTG;;;3C;NOT LATER THAN DAY-TIME;NLDT;2000;;
4;NON-SHIP TARGET TYPE;;;4A;NON-SHIP TARGET TYPE;;1650/6;2-6;M
5;TARGET IDENTIFIER;;;5A;TARGET IDENTIFIER, ABBREVIATED;;1416/8;1-20;O
6;GEODETIC DATUM;;;6A;GEODETIC DATUM;;1195/1;3-6;O
7;TARGET/FACILITY NAME;;;7A;TARGET FACILITY NAME;;1022/234;1-38;O
8;TARGET POSITION;;;8A;GEOGRAPHIC LOCATION, LAT/LONG, CENTISECONDS;LATCS;2488;12-22;O
;TARGET POSITION;;;8B;UNIVERSAL TRANSVERSE MERCATOR (UTM);UTM;2572;;
;TARGET POSITION;;;8C;LATITUDE AND LONGITUDE, MINUTES, 0-4 DECIMAL PLACES;;2571;;
9;TARGET STRENGTH;;;9A;TARGET STRENGTH;;1342/1;2-4;O
10;COMPONENT TARGET IDENTIFIER;;;10A;COMPONENT TARGET IDENTIFIER;CTGT;1416/5;1-18;O
;COMPONENT TARGET IDENTIFIER;;;10B;TARGET ENTITY ID REFERENCE NUMBER;EIRN;2085;;
11;TARGET PRIORITY;;;11A;TARGET PRIORITY, LITERAL;;1076/11;1-5;O
12;TARGET OBJECTIVE;;;12A;TARGET OBJECTIVE;;1456/3;1-15;O
13;LINK 16 TRACK NUMBER REFERENCE FOR PRE-PLANNED TARGET;;;13A;LINK 16 TRACK NUMBER REFERENCE FOR PRE-PLANNED TARGET;;1625/27;5-5;O
14;TARGET HEADING;;;14A;TARGET HEADING;HD;1161/12;1-3;O
;TARGET HEADING;;;14B;TARGET ALIGNMENT;AL;1161/13;;
15;TARGET/ACTIVITY STATUS;;;15A;TARGET ACTIVITY STATUS;;1236/42;3-3;O
16;GROUND TARGET SPEED;;;16A;TARGET SPEED;;2063;4-7;C
17;DEGREE OF PROTECTION;;;17A;DEGREE OF PROTECTION, ENVIRONMENTAL;;1424/5;2-7;O
18;TARGET AIR DEFENCES;;;18A;TARGET AIR DEFENCES;;2602;4-9;O
