FF-SEQ;FIELD USE DESIGNATOR;;;CLASSNAME;NAME;FLD DESC;FFIRN;STRUCTURE;CARD;
1;DAY-TIME OF POSITION;;;1A;DAY-TIME OF POSITION;;2000;4-11;M*
;DAY-TIME OF POSITION;;;1B;TIME AT POSITION (HOUR-MINUTE);;2014;;
;DAY-TIME OF POSITION;;;1C;DAY-TIME OF POSITION, VERIFIED;;2013;;
;DAY-TIME OF POSITION;;;1D;DATE-TIME MONTH AT TRANSIT POINT, VERIFIED;;2032;;
2;ROUTE POINT NAME;;;2A;LATITUDE AND LONGITUDE, MINUTES, 0-4 DECIMAL PLACES;;2571;1-54;M*
;ROUTE POINT NAME;;;2B;UNIVERSAL TRANSVERSE MERCATOR (UTM);UTM;2572;;
;ROUTE POINT NAME;;;2C;MILITARY GRID REFERENCE SYSTEM (UTM) (MGRS-UTM);MGRS;2573;;
;ROUTE POINT NAME;;;2D;UNIVERSAL POLAR STEREOGRAPHIC (UPS);UPS;2574;;
;ROUTE POINT NAME;;;2E;MILITARY GRID REFERENCE SYSTEM (UPS) (MGRS-UPS);MUPS;2575;;
;ROUTE POINT NAME;;;2F;NATIONAL GRID SYSTEM COORDINATES;GRID;1911/1;;
;ROUTE POINT NAME;;;2G;GEOGRAPHIC POSITION, GEOREF, CENTIMINUTE;GEO;2018;;
;ROUTE POINT NAME;;;2H;POSITION OR POINT NAME;NAME;1022/18;;
;ROUTE POINT NAME;;;2I;BEARING AND DISTANCE FROM REFERENCE POINT;BAR;2157;;
;ROUTE POINT NAME;;;2J;ICAO BASE CODE;ICAO;1125/2;;
3;TRACK/ROUTE TYPE;;;3A;TRACK ROUTE TYPE;;1372/1;2-3;O*
