FF-SEQ;FIELD USE DESIGNATOR;;;CLASSNAME;NAME;FLD DESC;FFIRN;STRUCTURE;CARD;
1;MISSION NUMBER;;;1A;MISSION NUMBER;;1012/69;1-8;M*
2;TYPE OF CONTROL AGENCY;;;2A;TYPE OF CONTROL AGENCY;;1395/3;3-4;M*
3;CALL SIGN OF CONTROL AGENCY;;;3A;CALL SIGN OF CONTROL AGENCY;;1129/10;1-15;M*
4;PRIMARY FREQUENCY;;;4A;PRIMARY FREQUENCY IN MEGAHERTZ;;1068/3;1-8;M*
;PRIMARY FREQUENCY;;;4B;PRIMARY FREQUENCY DESIGNATOR;;1396/2;;
5;SECONDARY FREQUENCY;;;5A;SECONDARY FREQUENCY IN MEGAHERTZ;;1068/4;1-8;O*
;SECONDARY FREQUENCY;;;5B;SECONDARY FREQUENCY DESIGNATOR;;1396/3;;
6;REPORT-IN POINT;;;6A;LATITUDE AND LONGITUDE, MINUTES, 0-4 DECIMAL PLACES;;2571;1-22;O*
;REPORT-IN POINT;;;6B;UNIVERSAL TRANSVERSE MERCATOR (UTM);UTM;2572;;
;REPORT-IN POINT;;;6C;MILITARY GRID REFERENCE SYSTEM (UTM) (MGRS-UTM);MGRS;2573;;
;REPORT-IN POINT;;;6D;UNIVERSAL POLAR STEREOGRAPHIC (UPS);UPS;2574;;
;REPORT-IN POINT;;;6E;MILITARY GRID REFERENCE SYSTEM (UPS) (MGRS-UPS);MUPS;2575;;
;REPORT-IN POINT;;;6F;NATIONAL GRID SYSTEM COORDINATES;GRID;1911/1;;
;REPORT-IN POINT;;;6G;GEOGRAPHIC POSITION, GEOREF, CENTIMINUTE;GEO;2018;;
;REPORT-IN POINT;;;6H;REPORT-IN POINT, TRUE BEARING AND DISTANCE IN NM;BAR;2431;;
;REPORT-IN POINT;;;6I;REPORT-IN POINT NAME;NAME;1022/106;;
