FF-SEQ;FIELD USE DESIGNATOR;;;CLASSNAME;NAME;FLD DESC;FFIRN;STRUCTURE;CARD;
1;PRIMARY/ALTERNATE TARGET DESIGNATOR;;;1A;PRIMARY ALTERNATE TARGET DESIGNATOR;;1076/13;1-1;M
2;TARGET/FACILITY NAME.;;;2A;TARGET FACILITY NAME;TGT;1022/234;1-38;M
;TARGET/FACILITY NAME.;;;2B;SHIP NAME;SHIP;1022/49;;
3;HULL NUMBER;;;3A;HULL NUMBER;;1012/30;1-5;O
;HULL NUMBER;;;3B;SPECIAL HULL NUMBER;;1012/245;;
4;TARGET POSITION;;;4A;TARGET POSITION IDENTIFIER;POSNID;1416/2;1-22;M
;TARGET POSITION;;;4B;TARGET POSITION NAME;NAME;1022/81;;
;TARGET POSITION;;;4C;GEOGRAPHIC LOCATION, LAT/LONG, CENTISECONDS;LATCS;2488;;
;TARGET POSITION;;;4D;GEOGRAPHIC POSITION, GEOREF, MINUTE;GEOREFM;2017;;
;TARGET POSITION;;;4E;UNIVERSAL TRANSVERSE MERCATOR (UTM);UTM;2572;;
;TARGET POSITION;;;4F;LATITUDE AND LONGITUDE, MINUTES, 0-4 DECIMAL PLACES;;2571;;
5;TARGET TYPE;;;5A;NON-SHIP TARGET TYPE;TYPE;1650/6;2-8;M
;TARGET TYPE;;;5B;VESSEL TYPE;SHIPTYPE;1166/1;;
6;GEODETIC DATUM;;;6A;GEODETIC DATUM;;1195/1;3-6;O
7;DESIRED MEAN POINT OF IMPACT IDENTIFIER;;;7A;TARGET DESIRED MEAN POINT OF IMPACT (DMPI) IDENTIFIER;;1416/7;1-30;O
8;DESIRED MEAN POINT OF IMPACT DESCRIPTION;;;8A;DESIRED MEAN POINT OF IMPACT DESCRIPTION;;1363/44;1-38;O
9;DESIRED MEAN POINT OF IMPACT LOCATION;;;9A;GEOGRAPHIC LOCATION, LAT/LONG, CENTISECONDS;DMPIC;2488;8-22;O
;DESIRED MEAN POINT OF IMPACT LOCATION;;;9B;GEOGRAPHIC POSITION, GEOREF, MINUTE;GEOREFM;2017;;
;DESIRED MEAN POINT OF IMPACT LOCATION;;;9C;LATITUDE AND LONGITUDE, MINUTES, 0-4 DECIMAL PLACES;;2571;;
10;PROBABLE COORDINATE HORIZONTAL CIRCULAR ERROR;;;10A;PROBABLE COORDINATE HORIZONTAL CIRCULAR ERROR;;2532;5-9;C
11;DMPI ELEVATION;;;11A;DESIRED MEAN POINT OF IMPACT ELEVATION IN FEET OR METRES;;2492;5-13;C
12;PROBABLE COORDINATE ELEVATION LINEAR ERROR;;;12A;PROBABLE COORDINATE ELEVATION LINEAR ERROR;;2532;5-9;C
13;COMPONENT TARGET IDENTIFIER;;;13A;COMPONENT TARGET IDENTIFIER;CTGT;1416/5;1-18;O
;COMPONENT TARGET IDENTIFIER;;;13B;TARGET ENTITY ID REFERENCE NUMBER;EIRN;2085;;
14;TARGET PRIORITY, LITERAL;;;14A;TARGET PRIORITY, LITERAL;;1076/11;1-5;O
15;TARGET OBJECTIVE;;;15A;TARGET OBJECTIVE;;1456/3;1-15;O
16;LINK 16 TRACK NUMBER REFERENCE;;;16A;LINK 16 TRACK NUMBER REFERENCE FOR PRE-PLANNED TARGET;;1625/27;5-5;O
17;TERMINAL AREA MODEL IDENTIFICATION;;;17A;TERMINAL AREA MODEL IDENTIFICATION;TAMID;1012/317;1-24;O
18;AIMPOINT SUFFIX;;;18A;AIMPOINT SUFFIX;;1012/244;2-2;O*
19;ADDITIONAL TARGET IDENTIFICATION FEATURES;;;19A;ADDITIONAL TARGET IDENTIFICATION FEATURES;;1357/23;1-20;O*
20;MISSION TYPE;;;20A;TASK GROUPING CATEGORY;;1810/1;2-9;O*
