FF-SEQ;FIELD USE DESIGNATOR;;;CLASSNAME;NAME;FLD DESC;FFIRN;STRUCTURE;CARD;
1;THE DTG OF THE RENDEZVOUS;;;1A;RENDEZVOUS DTG;;2033;14-14;M
2;GEOGRAPHIC LOCATION OF RENDEZVOUS;;;2A;LATITUDE AND LONGITUDE, MINUTES, 0-4 DECIMAL PLACES;;2571;1-27;M
;GEOGRAPHIC LOCATION OF RENDEZVOUS;;;2B;UNIVERSAL TRANSVERSE MERCATOR (UTM);UTM;2572;;
;GEOGRAPHIC LOCATION OF RENDEZVOUS;;;2C;MILITARY GRID REFERENCE SYSTEM (UTM) (MGRS-UTM);MGRS;2573;;
;GEOGRAPHIC LOCATION OF RENDEZVOUS;;;2D;UNIVERSAL POLAR STEREOGRAPHIC (UPS);UPS;2574;;
;GEOGRAPHIC LOCATION OF RENDEZVOUS;;;2E;MILITARY GRID REFERENCE SYSTEM (UPS) (MGRS-UPS);MUPS;2575;;
;GEOGRAPHIC LOCATION OF RENDEZVOUS;;;2F;NATIONAL GRID SYSTEM COORDINATES;GRID;1911/1;;
;GEOGRAPHIC LOCATION OF RENDEZVOUS;;;2G;BEARING AND DISTANCE IN NM FROM REFERENCE POINT;BARN;2307;;
3;UNIT BEING JOINED;;;3A;UNIT BEING JOINED;;1022/113;1-38;M
;UNIT BEING JOINED;;;3B;NAVAL TASK DESIGNATOR OF UNIT BEING JOINED;NTD;2143;;
4;UNIT JOINING;;;4A;UNIT JOINING;;1022/114;1-38;M*
;UNIT JOINING;;;4B;NAVAL TASK DESIGNATOR OF UNIT JOINING;NTD;2143;;
5;FLIGHT LEVEL OR MARITIME ALTITUDE;;;5A;FLIGHT LEVEL;;2129;5-6;O*
;FLIGHT LEVEL OR MARITIME ALTITUDE;;;5B;MARITIME ALTITUDE IN HUNDREDS OF FEET;;2164;;
