FF-SEQ;FIELD USE DESIGNATOR;;;CLASSNAME;NAME;FLD DESC;FFIRN;STRUCTURE;CARD;
1;TYPE OF ZONE OBSTACLE;;;1A;TYPE OF ZONE OBSTACLE;;1849/1;3-6;M
2;HAZARD OR OBSTACLE HEIGHT, IN FEET OR METRES;;;2A;HAZARD OR OBSTACLE HEIGHT, IN FEET OR METRES;;2478;2-8;M
3;MAGNETIC BEARING FROM ZONE FIXED POSITION;;;3A;MAGNETIC BEARING;;1771/1;3-3;M
4;OBSTACLE DISTANCE FROM FIXED POSITION;;;4A;OBSTACLE DISTANCE FROM FIXED POSITION;;2473;2-7;M
5;OBSTACLE LOCATION;;;5A;LATITUDE AND LONGITUDE, MINUTES, 0-4 DECIMAL PLACES;;2571;1-22;O
;OBSTACLE LOCATION;;;5B;UNIVERSAL TRANSVERSE MERCATOR (UTM);UTM;2572;;
;OBSTACLE LOCATION;;;5C;MILITARY GRID REFERENCE SYSTEM (UTM) (MGRS-UTM);MGRS;2573;;
;OBSTACLE LOCATION;;;5D;UNIVERSAL POLAR STEREOGRAPHIC (UPS);UPS;2574;;
;OBSTACLE LOCATION;;;5E;MILITARY GRID REFERENCE SYSTEM (UPS) (MGRS-UPS);MUPS;2575;;
;OBSTACLE LOCATION;;;5F;NATIONAL GRID SYSTEM COORDINATES;GRID;1911/1;;
