FF-SEQ;FIELD USE DESIGNATOR;;;CLASSNAME;NAME;FLD DESC;FFIRN;STRUCTURE;CARD;
1;MODIFIER TYPE;;;1A;MODIFIER TYPE;;1156/6;3-3;M
2;RESTRICTIVE FIRE SUPPORT COORDINATION MEASURE TYPE;;;2A;RESTRICTIVE FIRE SUPPORT COORDINATION MEASURE TYPE;;1389/11;3-3;M
3;OPERATIONAL COMMAND;;;3A;OPERATIONAL COMMAND;;1028/9;1-20;M
4;DTG OF START;;;4A;DTG OF START;;2033;14-14;M
5;DTG OF STOP;;;5A;DTG OF STOP;;2033;14-14;O
6;START OR CENTRE POINTS;;;6A;LATITUDE AND LONGITUDE, MINUTES, 0-4 DECIMAL PLACES;;2571;1-22;M
;START OR CENTRE POINTS;;;6B;UNIVERSAL TRANSVERSE MERCATOR (UTM);UTM;2572;;
;START OR CENTRE POINTS;;;6C;MILITARY GRID REFERENCE SYSTEM (UTM) (MGRS-UTM);MGRS;2573;;
;START OR CENTRE POINTS;;;6D;UNIVERSAL POLAR STEREOGRAPHIC (UPS);UPS;2574;;
;START OR CENTRE POINTS;;;6E;MILITARY GRID REFERENCE SYSTEM (UPS) (MGRS-UPS);MUPS;2575;;
;START OR CENTRE POINTS;;;6F;NATIONAL GRID SYSTEM COORDINATES;GRID;1911/1;;
7;RADIUS IN METRES, 1-99999;;;7A;RADIUS IN METRES, 1-99999;;1580/13;1-5;O
8;GEOGRAPHIC POSITION;;;8A;LATITUDE AND LONGITUDE, MINUTES, 0-4 DECIMAL PLACES;;2571;1-22;M*
;GEOGRAPHIC POSITION;;;8B;UNIVERSAL TRANSVERSE MERCATOR (UTM);UTM;2572;;
;GEOGRAPHIC POSITION;;;8C;MILITARY GRID REFERENCE SYSTEM (UTM) (MGRS-UTM);MGRS;2573;;
;GEOGRAPHIC POSITION;;;8D;UNIVERSAL POLAR STEREOGRAPHIC (UPS);UPS;2574;;
;GEOGRAPHIC POSITION;;;8E;MILITARY GRID REFERENCE SYSTEM (UPS) (MGRS-UPS);MUPS;2575;;
;GEOGRAPHIC POSITION;;;8F;NATIONAL GRID SYSTEM COORDINATES;GRID;1911/1;;
