FF-SEQ;FIELD USE DESIGNATOR;;;CLASSNAME;NAME;FLD DESC;FFIRN;STRUCTURE;CARD;
1;CIRCUIT;;;1A;RADIO FREQUENCY;FREQ;2064;1-50;M
;CIRCUIT;;;1B;COMMUNICATIONS NET DESIGNATOR;CND;1305/1;;
;CIRCUIT;;;1C;CIRCUIT TITLE;CCT;1022/142;;
;CIRCUIT;;;1D;COMMUNICATION LINE NUMBER;LINE;1012/116;;
2;COMMUNICATIONS GUARD REQUIREMENTS;;;2A;GUARD REQUIREMENTS;;1246/23;1-3;M
3;KEY MATERIAL;;;3A;KEYMAT AND CODES;KEY;1078/1;2-12;M
;KEY MATERIAL;;;3B;IDENTIFIER, NON-DISCRETE INDICATOR;ID;1084/4;;
4;START TIME;;;4A;DTG;;2033;7-14;M*
;START TIME;;;4B;DAY-TIME;;2000;;
;START TIME;;;4C;DAY-TIME AND MONTH;;2030;;
5;END TIME;;;5A;DTG;;2033;7-14;M*
;END TIME;;;5B;DAY-TIME;;2000;;
;END TIME;;;5C;DAY-TIME AND MONTH;;2030;;
6;UNIT OR FORCE;;;6A;UNIT;;1022/57;1-30;M*
;UNIT OR FORCE;;;6B;NAVAL TASK DESIGNATOR;NTD;2143;;
7;THE NAME OF THE STANDBY UNIT;;;7A;STANDBY UNIT;;1022/62;1-38;O*
