FF-SEQ;FIELD USE DESIGNATOR;;;CLASSNAME;NAME;FLD DESC;FFIRN;STRUCTURE;CARD;
1;MINEFIELD IDENTIFICATION;;;1A;IDENTIFICATION OF MINEFIELD;IDCODE;2215;1-20;M
;MINEFIELD IDENTIFICATION;;;1B;MINEFIELD IDENTIFIER;;1261/9;;
2;TYPE OF MINE;;;2A;CLASSIFICATION OF MINE TYPE;;1210/2;1-15;M
;TYPE OF MINE;;;2B;MINE MARK MOD;MKMOD;1022/193;;
3;NUMBER OF MINES TO BE LAID;;;3A;NUMBER OF MINES TO BE LAID;;1044/60;1-3;M
4;GEODETIC DATUM;;;4A;GEODETIC DATUM;;1195/1;3-6;M
5;MINE LINE POSITION;;;5A;LATITUDE AND LONGITUDE, MINUTES, 0-4 DECIMAL PLACES;;2571;1-35;M*
;MINE LINE POSITION;;;5B;UNIVERSAL TRANSVERSE MERCATOR (UTM);UTM;2572;;
;MINE LINE POSITION;;;5C;MILITARY GRID REFERENCE SYSTEM (UTM) (MGRS-UTM);MGRS;2573;;
;MINE LINE POSITION;;;5D;UNIVERSAL POLAR STEREOGRAPHIC (UPS);UPS;2574;;
;MINE LINE POSITION;;;5E;MILITARY GRID REFERENCE SYSTEM (UPS) (MGRS-UPS);MUPS;2575;;
;MINE LINE POSITION;;;5F;NATIONAL GRID SYSTEM COORDINATES;GRID;1911/1;;
;MINE LINE POSITION;;;5G;GEOGRAPHIC POSITION, GEOREF, CENTIMINUTE;GEO;2018;;
;MINE LINE POSITION;;;5H;MINE LINE POSITION, PLACE NAME;PLACE;1022/203;;
;MINE LINE POSITION;;;5I;MINE LINE, TRUE BEARING AND DISTANCE FROM REF POINT;BAR;2047;;
6;MINE LINE ORIENTATION AND SPACING;;;6A;MINE LINE ORIENTATION AND SPACING;;2216;6-22;M*
;MINE LINE ORIENTATION AND SPACING;;;6B;LATITUDE AND LONGITUDE, MINUTES, 0-4 DECIMAL PLACES;;2571;;
;MINE LINE ORIENTATION AND SPACING;;;6C;MINE LINE, Q-ROUTE POSITION;POS;2203;;
7;DEPTH IN METRES, 1-999;;;7A;DEPTH IN METRES, 1-999;;1247/6;1-3;M*
8;ARMING DELAY;;;8A;ARMING DELAY, MINUTES;;2096;4-15;M*
;ARMING DELAY;;;8B;ARMING DELAY, HOURS AND MINUTES;;2097;;
;ARMING DELAY;;;8C;ARMING DELAY, DAYS, HOURS AND MINUTES;;2098;;
9;SHIP COUNT;;;9A;COUNT OF SHIPS PASSED;;1044/79;1-5;M*
;SHIP COUNT;;;9B;ESTIMATED COUNT OF SHIPS;;2012;;
10;LAYING REFERENCE NUMBER (LRN);;;10A;LAYING REFERENCE NUMBER (LRN);;1012/188;2-15;M*
