FF-SEQ;FIELD USE DESIGNATOR;;;CLASSNAME;NAME;FLD DESC;FFIRN;STRUCTURE;CARD;
1;AIRLIFT PRIORITY INDICATOR;;;1A;AIRLIFT PRIORITY INDICATOR;;1355/1;1-2;M
2;TRANSPORT AIRCRAFT TYPE;;;2A;TRANSPORT AIRCRAFT TYPE;;1015/3;2-6;M
3;NUMBER OF AIRCRAFT ALLOCATED;;;3A;NUMBER OF AIRCRAFT ALLOCATED;;1044/154;1-3;M
4;FLIGHT TIME IN HOURS;;;4A;FLIGHT TIME IN HOURS;;1047/3;1-7;M
5;ALLOCATED SORTIES;;;5A;ALLOCATED SORTIES;;1044/155;1-3;M
6;POINT OF EMBARKATION;;;6A;LATITUDE AND LONGITUDE, MINUTES, 0-4 DECIMAL PLACES;;2571;1-22;M
;POINT OF EMBARKATION;;;6B;UNIVERSAL TRANSVERSE MERCATOR (UTM);UTM;2572;;
;POINT OF EMBARKATION;;;6C;MILITARY GRID REFERENCE SYSTEM (UTM) (MGRS-UTM);MGRS;2573;;
;POINT OF EMBARKATION;;;6D;UNIVERSAL POLAR STEREOGRAPHIC (UPS);UPS;2574;;
;POINT OF EMBARKATION;;;6E;MILITARY GRID REFERENCE SYSTEM (UPS) (MGRS-UPS);MUPS;2575;;
;POINT OF EMBARKATION;;;6F;NATIONAL GRID SYSTEM COORDINATES;GRID;1911/1;;
;POINT OF EMBARKATION;;;6G;ICAO LOCATION INDICATOR;ICAO;1125/1;;
;POINT OF EMBARKATION;;;6H;LOCATION OR POSITION NAME;LOC;1022/6;;
7;ETA DAY-TIME AND MONTH OF FIRST ONLOAD POINT;;;7A;ETA DAY-TIME AND MONTH OF FIRST ONLOAD POINT;;2030;10-10;M
8;MISSION NUMBER;;;8A;MISSION NUMBER;;1012/69;1-8;O
9;CALL SIGN;;;9A;CALL SIGN;;1129/1;1-38;O*
