FF-SEQ;FIELD USE DESIGNATOR;;;CLASSNAME;NAME;FLD DESC;FFIRN;STRUCTURE;CARD;
1;SERIAL NUMBER;;;1A;INTERCEPT SERIAL NUMBER;SERNO;1012/25;1-7;M
;SERIAL NUMBER;;;1B;EXERCISE INTERCEPT SERIAL NUMBER;XSERNO;1012/26;;
;SERIAL NUMBER;;;1C;MESSAGE SERIAL NUMBER;MSGSNO;1012/7;;
2;INTERCEPT PLATFORM LOCATION;;;2A;LATITUDE AND LONGITUDE, MINUTES, 0-4 DECIMAL PLACES;;2571;1-22;M
;INTERCEPT PLATFORM LOCATION;;;2B;UNIVERSAL TRANSVERSE MERCATOR (UTM);UTM;2572;;
;INTERCEPT PLATFORM LOCATION;;;2C;MILITARY GRID REFERENCE SYSTEM (UTM) (MGRS-UTM);MGRS;2573;;
;INTERCEPT PLATFORM LOCATION;;;2D;UNIVERSAL POLAR STEREOGRAPHIC (UPS);UPS;2574;;
;INTERCEPT PLATFORM LOCATION;;;2E;MILITARY GRID REFERENCE SYSTEM (UPS) (MGRS-UPS);MUPS;2575;;
;INTERCEPT PLATFORM LOCATION;;;2F;NATIONAL GRID SYSTEM COORDINATES;GRID;1911/1;;
3;DAY-TIME OF INTERCEPT;;;3A;DAY-TIME OF INTERCEPT;;2000;7-7;M
4;INTERCEPT BEARING;;;4A;BEARING (001-360) IN DEGREES, TRUE;TRUE;1791/6;3-4;M
;INTERCEPT BEARING;;;4B;BEARING OF SIGNAL FROM INTERCEPTING PLATFORM, DEGREES TRUE;BNG;2253;;
5;EMITTER EVALUATION;;;5A;EMITTER EVALUATION;;1121/2;1-15;M
6;FREQUENCY;;;6A;CRYSTAL FREQUENCY IN KILOHERTZ;KHZ;1066/2;1-15;M
;FREQUENCY;;;6B;RADIO FREQUENCY;FREQ;2064;;
;FREQUENCY;;;6C;FREQUENCY BAND AND CHANNEL;BAND;2136;;
7;ELECTRONIC WARFARE CONFIDENCE LEVEL;;;7A;EW CONFIDENCE LEVEL;CONF;1123/2;1-4;M
;ELECTRONIC WARFARE CONFIDENCE LEVEL;;;7B;EW CREDIBILITY;CRED;1123/4;;
8;PLATFORM DESIGNATOR;;;8A;EXERCISE DESIGNATOR;XDESIG;2173;3-5;M
;PLATFORM DESIGNATOR;;;8B;EXERCISE PLATFORM EMITTING SIGNAL SERIAL NUMBER;XPLAT;1012/28;;
;PLATFORM DESIGNATOR;;;8C;PLATFORM EMITTING SIGNAL SERIAL NUMBER;PLAT;1012/27;;
;PLATFORM DESIGNATOR;;;8D;PLATFORM DESIGNATOR;DESIG;1515/26;;
