FF-SEQ;FIELD USE DESIGNATOR;;;CLASSNAME;NAME;FLD DESC;FFIRN;STRUCTURE;CARD;
1;DATA ENTRY;;;1A;DATA ENTRY;;1348/1;2-2;M*
2;PREFERRED AIR CARGO DELIVERY METHOD;;;2A;PREFERRED AIR CARGO DELIVERY METHOD;;2183;7-7;M*
3;REASON FOR PREFERRED DELIVERY METHOD;;;3A;REASON FOR PREFERRED DELIVERY METHOD;;1350/1;3-3;O*
4;AIRLIFT PRIORITY INDICATOR;;;4A;AIRLIFT PRIORITY INDICATOR;;1355/1;1-2;M*
5;POINT OF EMBARKATION;;;5A;LATITUDE AND LONGITUDE, MINUTES, 0-4 DECIMAL PLACES;;2571;1-22;M*
;POINT OF EMBARKATION;;;5B;UNIVERSAL TRANSVERSE MERCATOR (UTM);UTM;2572;;
;POINT OF EMBARKATION;;;5C;MILITARY GRID REFERENCE SYSTEM (UTM) (MGRS-UTM);MGRS;2573;;
;POINT OF EMBARKATION;;;5D;UNIVERSAL POLAR STEREOGRAPHIC (UPS);UPS;2574;;
;POINT OF EMBARKATION;;;5E;MILITARY GRID REFERENCE SYSTEM (UPS) (MGRS-UPS);MUPS;2575;;
;POINT OF EMBARKATION;;;5F;NATIONAL GRID SYSTEM COORDINATES;GRID;1911/1;;
;POINT OF EMBARKATION;;;5G;GEOGRAPHIC POSITION, GEOREF, CENTIMINUTE;GEO;2018;;
;POINT OF EMBARKATION;;;5H;ICAO LOCATION INDICATOR;ICAO;1125/1;;
;POINT OF EMBARKATION;;;5I;LOCATION OR POSITION NAME;LOC;1022/6;;
6;POINT OF DEBARKATION;;;6A;LATITUDE AND LONGITUDE, MINUTES, 0-4 DECIMAL PLACES;;2571;1-22;M*
;POINT OF DEBARKATION;;;6B;UNIVERSAL TRANSVERSE MERCATOR (UTM);UTM;2572;;
;POINT OF DEBARKATION;;;6C;MILITARY GRID REFERENCE SYSTEM (UTM) (MGRS-UTM);MGRS;2573;;
;POINT OF DEBARKATION;;;6D;UNIVERSAL POLAR STEREOGRAPHIC (UPS);UPS;2574;;
;POINT OF DEBARKATION;;;6E;MILITARY GRID REFERENCE SYSTEM (UPS) (MGRS-UPS);MUPS;2575;;
;POINT OF DEBARKATION;;;6F;NATIONAL GRID SYSTEM COORDINATES;GRID;1911/1;;
;POINT OF DEBARKATION;;;6G;GEOGRAPHIC POSITION, GEOREF, CENTIMINUTE;GEO;2018;;
;POINT OF DEBARKATION;;;6H;ICAO LOCATION INDICATOR;ICAO;1125/1;;
;POINT OF DEBARKATION;;;6I;LOCATION OR POSITION NAME;LOC;1022/6;;
7;AIRFIELD RESTRICTIONS INDICATOR;;;7A;AIRFIELD RESTRICTIONS INDICATOR;;1359/3;1-1;O*
8;NUMBER OF HELICOPTER LANDING POINTS;;;8A;NUMBER OF HELICOPTER LANDING POINTS;;1044/156;1-2;O*
