FF-SEQ;FIELD USE DESIGNATOR;;;CLASSNAME;NAME;FLD DESC;FFIRN;STRUCTURE;CARD;
1;SURFACE-TO-AIR WEAPON UNIT IDENTIFIER;;;1A;UNIT DESIGNATOR;UNIT;1028/43;1-24;M
;SURFACE-TO-AIR WEAPON UNIT IDENTIFIER;;;1B;UNIT IDENTIFICATION CODE (UIC2);UIC2;2243;;
;SURFACE-TO-AIR WEAPON UNIT IDENTIFIER;;;1C;UNIT IDENTIFICATION CODE (UIC3);UIC3;2241;;
2;SURFACE-TO-AIR WEAPON UNIT LOCATION;;;2A;LATITUDE AND LONGITUDE, MINUTES, 0-4 DECIMAL PLACES;;2571;1-22;O
;SURFACE-TO-AIR WEAPON UNIT LOCATION;;;2B;UNIVERSAL TRANSVERSE MERCATOR (UTM);UTM;2572;;
;SURFACE-TO-AIR WEAPON UNIT LOCATION;;;2C;MILITARY GRID REFERENCE SYSTEM (UTM) (MGRS-UTM);MGRS;2573;;
;SURFACE-TO-AIR WEAPON UNIT LOCATION;;;2D;UNIVERSAL POLAR STEREOGRAPHIC (UPS);UPS;2574;;
;SURFACE-TO-AIR WEAPON UNIT LOCATION;;;2E;MILITARY GRID REFERENCE SYSTEM (UPS) (MGRS-UPS);MUPS;2575;;
;SURFACE-TO-AIR WEAPON UNIT LOCATION;;;2F;NATIONAL GRID SYSTEM COORDINATES;GRID;1911/1;;
;SURFACE-TO-AIR WEAPON UNIT LOCATION;;;2G;ICAO BASE CODE;ICAO;1125/2;;
;SURFACE-TO-AIR WEAPON UNIT LOCATION;;;2H;LOCATION NAME;NAME;1022/4;;
3;ORGANIZATION TYPE;;;3A;ORGANIZATION TYPE;TYP;1311/1;2-9;M
;ORGANIZATION TYPE;;;3B;SURFACE-TO-AIR WEAPON SYSTEM;SYS;1407/2;;
4;SURFACE-TO-AIR WEAPON UNIT READINESS STATE;;;4A;SAW READINESS STATE;;1236/9;1-1;M
5;SURFACE-TO-AIR WEAPONS OPERATIONAL STATUS;;;5A;SURFACE-TO-AIR WEAPONS OPERATIONAL STATUS;;1236/37;3-3;O
6;ESTIMATED DAY-TIME AND MONTH IN COMMISSION;;;6A;ESTIMATED DTG CURRENT STATUS EXPECTED TO END;;2033;14-14;O
