FF-SEQ;FIELD USE DESIGNATOR;;;CLASSNAME;NAME;FLD DESC;FFIRN;STRUCTURE;CARD;
1;POC LINK FUNCTION;;;1A;POC LINK FUNCTION;;1910/2;1-30;M
2;CONTACT NAME;;;2A;CONTACT NAME;;1022/7;1-20;M
3;RANK OR POSITION;;;3A;RANK OR POSITION;;1046/2;1-16;M
4;UNIT DESIGNATION;;;4A;SHIP NAME;SHIP;1022/49;1-38;M
;UNIT DESIGNATION;;;4B;BASE NAME;BASE;1022/104;;
;UNIT DESIGNATION;;;4C;PLACE NAME;PLACE;1022/170;;
;UNIT DESIGNATION;;;4D;UNIT;UNIT;1022/57;;
;UNIT DESIGNATION;;;4E;UNIT CALL SIGN;CS;1129/33;;
5;COMMUNICATIONS MEANS PARAMETERS;;;5A;NON-SECURE TELEPHONE;TEL;1361/3;1-60;M*
;COMMUNICATIONS MEANS PARAMETERS;;;5B;SECURE TELEPHONE NUMBER;SECTEL;1361/4;;
;COMMUNICATIONS MEANS PARAMETERS;;;5C;RADIO FREQUENCY;FRQ;2064;;
;COMMUNICATIONS MEANS PARAMETERS;;;5D;FREQUENCY DESIGNATOR;FRQDES;1396/1;;
;COMMUNICATIONS MEANS PARAMETERS;;;5E;FREQUENCY MODE AND NUMERIC;FREQ;2498;;
;COMMUNICATIONS MEANS PARAMETERS;;;5F;ELECTRONIC MAIL ADDRESS;EMAIL;1183/7;;
;COMMUNICATIONS MEANS PARAMETERS;;;5G;SECURE ELECTRONIC MAIL ADDRESS;SMAIL;1183/9;;
;COMMUNICATIONS MEANS PARAMETERS;;;5H;NON-SECURE FACSIMILE (FAX) NUMBER;FAX;1361/7;;
;COMMUNICATIONS MEANS PARAMETERS;;;5I;SECURE FACSIMILE (FAX) NUMBER;SECFAX;1361/8;;
