FF-SEQ;FIELD USE DESIGNATOR;;;CLASSNAME;NAME;FLD DESC;FFIRN;STRUCTURE;CARD;
1;PORTION OF LOADED CARGO;;;1A;PORTION OF LOADED CARGO;;1203/4;1-68;M
2;LOCATION NAME;;;2A;LOCATION NAME;;1022/4;1-20;M
3;GEOGRAPHIC LOCATION;;;3A;LATITUDE AND LONGITUDE, MINUTES, 0-4 DECIMAL PLACES;;2571;1-22;M
;GEOGRAPHIC LOCATION;;;3B;UNIVERSAL TRANSVERSE MERCATOR (UTM);UTM;2572;;
;GEOGRAPHIC LOCATION;;;3C;MILITARY GRID REFERENCE SYSTEM (UTM) (MGRS-UTM);MGRS;2573;;
;GEOGRAPHIC LOCATION;;;3D;UNIVERSAL POLAR STEREOGRAPHIC (UPS);UPS;2574;;
;GEOGRAPHIC LOCATION;;;3E;MILITARY GRID REFERENCE SYSTEM (UPS) (MGRS-UPS);MUPS;2575;;
;GEOGRAPHIC LOCATION;;;3F;NATIONAL GRID SYSTEM COORDINATES;GRID;1911/1;;
4;CONVEYANCE INDICATOR;;;4A;CONVEYANCE INDICATOR;;1895/1;1-1;M*
5;CONVEYANCE;;;5A;CONVEYANCE;;1269/6;1-15;M*
6;HOURS REQUIRED FOR UNLOADING;;;6A;HOURS REQUIRED FOR UNLOADING;;1047/29;1-3;M*
7;EARLIEST ARRIVAL DTG;;;7A;EARLIEST ARRIVAL DTG;;2033;14-14;O*
8;LATEST ARRIVAL DTG;;;8A;LATEST ARRIVAL DTG;;2033;14-14;O*
