FF-SEQ;FIELD USE DESIGNATOR;;;CLASSNAME;NAME;FLD DESC;FFIRN;STRUCTURE;CARD;
1;LANE OR GAP IDENTIFIER;;;1A;LANE OR GAP IDENTIFIER;;1662/5;1-1;M
2;LANE/GAP WIDTH;;;2A;LANE GAP WIDTH IN METRES;;1658/19;1-5;M
3;ENTRY POINT;;;3A;LATITUDE AND LONGITUDE, MINUTES, 0-4 DECIMAL PLACES;;2571;1-22;M*
;ENTRY POINT;;;3B;UNIVERSAL TRANSVERSE MERCATOR (UTM);UTM;2572;;
;ENTRY POINT;;;3C;MILITARY GRID REFERENCE SYSTEM (UTM) (MGRS-UTM);MGRS;2573;;
;ENTRY POINT;;;3D;UNIVERSAL POLAR STEREOGRAPHIC (UPS);UPS;2574;;
;ENTRY POINT;;;3E;MILITARY GRID REFERENCE SYSTEM (UPS) (MGRS-UPS);MUPS;2575;;
;ENTRY POINT;;;3F;NATIONAL GRID SYSTEM COORDINATES;GRID;1911/1;;
4;EXIT POINT;;;4A;LATITUDE AND LONGITUDE, MINUTES, 0-4 DECIMAL PLACES;;2571;1-22;M*
;EXIT POINT;;;4B;UNIVERSAL TRANSVERSE MERCATOR (UTM);UTM;2572;;
;EXIT POINT;;;4C;MILITARY GRID REFERENCE SYSTEM (UTM) (MGRS-UTM);MGRS;2573;;
;EXIT POINT;;;4D;UNIVERSAL POLAR STEREOGRAPHIC (UPS);UPS;2574;;
;EXIT POINT;;;4E;MILITARY GRID REFERENCE SYSTEM (UPS) (MGRS-UPS);MUPS;2575;;
;EXIT POINT;;;4F;NATIONAL GRID SYSTEM COORDINATES;GRID;1911/1;;
