FF-SEQ;FIELD USE DESIGNATOR;;;CLASSNAME;NAME;FLD DESC;FFIRN;STRUCTURE;CARD;
1;STAGE OF CONFIRMATION;;;1A;STAGE OF CONFIRMATION;;1268/1;3-4;M
2;TYPE OF GRAPHIC SHAPE;;;2A;TYPE OF GRAPHIC SHAPE;;1237/1;3-6;M
3;DATE AND TIME;;;3A;DAY-TIME;;2000;7-7;O
;DATE AND TIME;;;3B;DAY-TIME EFFECTIVE;EFDT;2000;;
4;PLACE NAME;;;4A;REFERENCE NAME;;1022/89;1-12;O
;PLACE NAME;;;4B;PLACE LOCATION IDENTIFIER;PLACE;1261/1;;
5;LOCATION;;;5A;LATITUDE AND LONGITUDE, MINUTES, 0-4 DECIMAL PLACES;;2571;1-22;O*
;LOCATION;;;5B;UNIVERSAL TRANSVERSE MERCATOR (UTM);UTM;2572;;
;LOCATION;;;5C;MILITARY GRID REFERENCE SYSTEM (UTM) (MGRS-UTM);MGRS;2573;;
;LOCATION;;;5D;UNIVERSAL POLAR STEREOGRAPHIC (UPS);UPS;2574;;
;LOCATION;;;5E;MILITARY GRID REFERENCE SYSTEM (UPS) (MGRS-UPS);MUPS;2575;;
;LOCATION;;;5F;NATIONAL GRID SYSTEM COORDINATES;GRID;1911/1;;
