FF-SEQ;FIELD USE DESIGNATOR;;;CLASSNAME;NAME;FLD DESC;FFIRN;STRUCTURE;CARD;
1;SURFACE WATER INDICATOR;;;1A;SURFACE WATER INDICATOR;;1027/70;2-3;M
2;SURFACE WATER LOCATION;;;2A;LATITUDE AND LONGITUDE, MINUTES, 0-4 DECIMAL PLACES;;2571;1-22;C
;SURFACE WATER LOCATION;;;2B;UNIVERSAL TRANSVERSE MERCATOR (UTM);UTM;2572;;
;SURFACE WATER LOCATION;;;2C;MILITARY GRID REFERENCE SYSTEM (UTM) (MGRS-UTM);MGRS;2573;;
;SURFACE WATER LOCATION;;;2D;UNIVERSAL POLAR STEREOGRAPHIC (UPS);UPS;2574;;
;SURFACE WATER LOCATION;;;2E;MILITARY GRID REFERENCE SYSTEM (UPS) (MGRS-UPS);MUPS;2575;;
;SURFACE WATER LOCATION;;;2F;NATIONAL GRID SYSTEM COORDINATES;GRID;1911/1;;
3;ZONE DRAINAGE DESCRIPTION;;;3A;ZONE DRAINAGE DESCRIPTION;;1363/61;1-20;M*
4;DRAINAGE LOCATION;;;4A;LATITUDE AND LONGITUDE, MINUTES, 0-4 DECIMAL PLACES;;2571;1-22;M*
;DRAINAGE LOCATION;;;4B;UNIVERSAL TRANSVERSE MERCATOR (UTM);UTM;2572;;
;DRAINAGE LOCATION;;;4C;MILITARY GRID REFERENCE SYSTEM (UTM) (MGRS-UTM);MGRS;2573;;
;DRAINAGE LOCATION;;;4D;UNIVERSAL POLAR STEREOGRAPHIC (UPS);UPS;2574;;
;DRAINAGE LOCATION;;;4E;MILITARY GRID REFERENCE SYSTEM (UPS) (MGRS-UPS);MUPS;2575;;
;DRAINAGE LOCATION;;;4F;NATIONAL GRID SYSTEM COORDINATES;GRID;1911/1;;
