FF-SEQ;FIELD USE DESIGNATOR;;;CLASSNAME;NAME;FLD DESC;FFIRN;STRUCTURE;CARD;
1;TRP DESIGNATOR;;;1A;TIMING REFERENCE POINT (TRP) DESIGNATOR;;1796/2;1-3;M
2;TRP LOCATION;;;2A;LATITUDE AND LONGITUDE, MINUTES, 0-4 DECIMAL PLACES;;2571;1-22;M
;TRP LOCATION;;;2B;LOCATION NAME;LOC;1022/4;;
3;ALTITUDE;;;3A;ALTITUDE, HUNDREDS OF FEET;;1255/14;3-3;O
4;TRP DESCRIPTION;;;4A;TIME REFERENCE POINT (TRP) DESCRIPTION;;1363/47;1-20;O
5;PRIMARY COMMUNICATION PARAMETERS;;;5A;PRIMARY FREQUENCY IN MEGAHERTZ, .0000001 - 99999999;PFREQ;1068/13;1-49;O
;PRIMARY COMMUNICATION PARAMETERS;;;5B;PRIMARY FREQUENCY DESIGNATOR;PDESIG;1396/2;;
;PRIMARY COMMUNICATION PARAMETERS;;;5C;HAVE QUICK PARAMETERS WITH MICKEY NET CONTROLLER;PHVQKM;2534;;
;PRIMARY COMMUNICATION PARAMETERS;;;5D;HAVE QUICK PARAMETERS WITHOUT MICKEY NET CONTROLLER;PHVQK;2535;;
6;SECONDARY COMMUNICATION PARAMETERS;;;6A;SECONDARY FREQUENCY IN MEGAHERTZ, .0000001 - 99999999;SFREQ;1068/14;1-49;C
;SECONDARY COMMUNICATION PARAMETERS;;;6B;SECONDARY FREQUENCY DESIGNATOR;SDESIG;1396/3;;
;SECONDARY COMMUNICATION PARAMETERS;;;6C;HAVE QUICK PARAMETERS WITH MICKEY NET CONTROLLER;SHVQKM;2534;;
;SECONDARY COMMUNICATION PARAMETERS;;;6D;HAVE QUICK PARAMETERS WITHOUT MICKEY NET CONTROLLER;SHVQK;2535;;
