FF-SEQ;FIELD USE DESIGNATOR;;;CLASSNAME;NAME;FLD DESC;FFIRN;STRUCTURE;CARD;
1;UNIT DESIGNATOR;;;1A;UNIT;UNIT;1022/57;1-30;M
;UNIT DESIGNATOR;;;1B;TASKED UNIT DESIGNATOR;DESIG;2143;;
2;UNIT LOCATION;;;2A;LATITUDE AND LONGITUDE, MINUTES, 0-4 DECIMAL PLACES;;2571;1-54;M
;UNIT LOCATION;;;2B;UNIVERSAL TRANSVERSE MERCATOR (UTM);UTM;2572;;
;UNIT LOCATION;;;2C;MILITARY GRID REFERENCE SYSTEM (UTM) (MGRS-UTM);MGRS;2573;;
;UNIT LOCATION;;;2D;UNIVERSAL POLAR STEREOGRAPHIC (UPS);UPS;2574;;
;UNIT LOCATION;;;2E;MILITARY GRID REFERENCE SYSTEM (UPS) (MGRS-UPS);MUPS;2575;;
;UNIT LOCATION;;;2F;NATIONAL GRID SYSTEM COORDINATES;GRID;1911/1;;
;UNIT LOCATION;;;2G;GEOGRAPHIC POSITION, GEOREF, CENTIMINUTE;GEO;2018;;
;UNIT LOCATION;;;2H;PLACE NAME, EXTENDED;NAME;1022/261;;
;UNIT LOCATION;;;2I;TRUE BEARING AND DISTANCE IN NM FROM REFERENCE POINT;TBRN;2016;;
;UNIT LOCATION;;;2J;PORT CODE;PORT;1182/1;;
;UNIT LOCATION;;;2K;BEARING AND DISTANCE IN NM FROM REFERENCE POINT;BARN;2307;;
;UNIT LOCATION;;;2L;TRUE BEARING AND DISTANCE FROM REF POINT;TBR;2047;;
;UNIT LOCATION;;;2M;Q-ROUTE POSITION;QPOS;2203;;
;UNIT LOCATION;;;2N;BEARING AND DISTANCE;BAR;2111;;
;UNIT LOCATION;;;2O;POSITION, TRUE BEARING AND RANGE IN NM;FBAR;2281;;
;UNIT LOCATION;;;2P;LATITUDE AND LONGITUDE, MINUTES, 0-4 DECIMAL PLACES VERIFIED;SUB;2577;;
3;TIME;;;3A;DAY-TIME OF POSITION;TIME;2000;7-7;M
4;COURSE AND SPEED;;;4A;FRIENDLY FORCE COURSE (TRUE) AND SPEED (KNOTS);SPEED;2037;7-10;O
;COURSE AND SPEED;;;4B;COURSE AND APPROXIMATE SPEED;RSPEED;2270;;
5;GEOGRAPHIC ENTITIES, NOTIONAL AND ACTUAL;;;5A;GEOGRAPHIC ENTITIES, NOTIONAL AND ACTUAL;;1026/16;2-2;O
6;DISCRETE IDENTIFIER;;;6A;DISCRETE IDENTIFIER;;1625/25;4-4;O
