FF-SEQ;FIELD USE DESIGNATOR;;;CLASSNAME;NAME;FLD DESC;FFIRN;STRUCTURE;CARD;
1;DATE-TIME;;;1A;DAY-TIME OF BEARING;;2000;7-7;M
2;BEARING ORIGIN OR REFERENCE POINT IDENTIFIER;;;2A;LATITUDE AND LONGITUDE, MINUTES, 0-4 DECIMAL PLACES;;2571;1-22;M
;BEARING ORIGIN OR REFERENCE POINT IDENTIFIER;;;2B;UNIVERSAL TRANSVERSE MERCATOR (UTM);UTM;2572;;
;BEARING ORIGIN OR REFERENCE POINT IDENTIFIER;;;2C;MILITARY GRID REFERENCE SYSTEM (UTM) (MGRS-UTM);MGRS;2573;;
;BEARING ORIGIN OR REFERENCE POINT IDENTIFIER;;;2D;UNIVERSAL POLAR STEREOGRAPHIC (UPS);UPS;2574;;
;BEARING ORIGIN OR REFERENCE POINT IDENTIFIER;;;2E;MILITARY GRID REFERENCE SYSTEM (UPS) (MGRS-UPS);MUPS;2575;;
;BEARING ORIGIN OR REFERENCE POINT IDENTIFIER;;;2F;NATIONAL GRID SYSTEM COORDINATES;GRID;1911/1;;
;BEARING ORIGIN OR REFERENCE POINT IDENTIFIER;;;2G;REFERENCE POINT IDENTIFIER;ID;1012/91;;
3;BEARING, DEGREES TRUE;;;3A;BEARING, DEGREES TRUE;;2253;4-4;M
4;SECTOR HALF-WIDTH;;;4A;SECTOR HALF-WIDTH DISTANCE, NAUTICAL MILES;;2280;3-6;O
;SECTOR HALF-WIDTH;;;4B;SECTOR HALF-WIDTH (DEGREE);;2278;;
5;LINE OF BEARING (LOB) RANGE, NAUTICAL MILES;;;5A;LINE OF BEARING (LOB) RANGE, NAUTICAL MILES;;2272;3-7;O
6;ACOUSTIC SENSOR;;;6A;ACOUSTIC SENSOR;;1434/5;2-6;O
7;ASW MISSION EVENT;;;7A;ASW MISSION EVENT;;1224/3;4-7;M
8;ALPHAMONTH-YEAR;;;8A;ALPHAMONTH-YEAR;;2556;7-7;O
