FF-SEQ;FIELD USE DESIGNATOR;;;CLASSNAME;NAME;FLD DESC;FFIRN;STRUCTURE;CARD;
1;INGRESS ROUTE IDENTIFIER;;;1A;INGRESS ROUTE IDENTIFIER;;1069/3;1-15;M
2;PRIMARY FLIGHT LEVEL OR ALTITUDE;;;2A;FLIGHT LEVEL;;2129;5-6;M
;PRIMARY FLIGHT LEVEL OR ALTITUDE;;;2B;MARITIME ALTITUDE IN HUNDREDS OF FEET;;2164;;
3;ALTERNATIVE INGRESS ROUTE IDENTIFIER;;;3A;ALTERNATIVE INGRESS ROUTE IDENTIFIER;;1069/4;1-15;O
4;ALTERNATIVE INGRESS ROUTE FLIGHT LEVEL OR ALTITUDE;;;4A;FLIGHT LEVEL;;2129;5-6;C
;ALTERNATIVE INGRESS ROUTE FLIGHT LEVEL OR ALTITUDE;;;4B;MARITIME ALTITUDE IN HUNDREDS OF FEET;;2164;;
5;EGRESS ROUTE IDENTIFIER;;;5A;EGRESS ROUTE IDENTIFIER;;1069/5;1-15;O
6;EGRESS ROUTE FLIGHT LEVEL OR ALTITUDE;;;6A;FLIGHT LEVEL;;2129;5-6;C
;EGRESS ROUTE FLIGHT LEVEL OR ALTITUDE;;;6B;MARITIME ALTITUDE IN HUNDREDS OF FEET;;2164;;
7;ALTERNATIVE EGRESS ROUTE IDENTIFIER;;;7A;ALTERNATIVE EGRESS ROUTE IDENTIFIER;;1069/6;1-15;O
8;ALTERNATIVE EGRESS ROUTE FLIGHT LEVEL OR ALTITUDE;;;8A;FLIGHT LEVEL;;2129;5-6;C
;ALTERNATIVE EGRESS ROUTE FLIGHT LEVEL OR ALTITUDE;;;8B;MARITIME ALTITUDE IN HUNDREDS OF FEET;;2164;;
9;AIRCRAFT RENDEZVOUS LOCATION;;;9A;LATITUDE AND LONGITUDE, MINUTES, 0-4 DECIMAL PLACES;;2571;1-22;O
;AIRCRAFT RENDEZVOUS LOCATION;;;9B;UNIVERSAL TRANSVERSE MERCATOR (UTM);UTM;2572;;
;AIRCRAFT RENDEZVOUS LOCATION;;;9C;MILITARY GRID REFERENCE SYSTEM (UTM) (MGRS-UTM);MGRS;2573;;
;AIRCRAFT RENDEZVOUS LOCATION;;;9D;UNIVERSAL POLAR STEREOGRAPHIC (UPS);UPS;2574;;
;AIRCRAFT RENDEZVOUS LOCATION;;;9E;MILITARY GRID REFERENCE SYSTEM (UPS) (MGRS-UPS);MUPS;2575;;
;AIRCRAFT RENDEZVOUS LOCATION;;;9F;NATIONAL GRID SYSTEM COORDINATES;GRID;1911/1;;
