FF-SEQ;FIELD USE DESIGNATOR;;;CLASSNAME;NAME;FLD DESC;FFIRN;STRUCTURE;CARD;
1;THE FORCE DISPOSITION TYPE.;;;1A;DISPOSITION TYPE;;1541/1;2-3;M
2;NAME OF DISPOSITION;;;2A;DISPOSITION NAME;;1022/83;1-20;O
3;GUIDE OR REFERENCE;;;3A;LATITUDE AND LONGITUDE, MINUTES, 0-4 DECIMAL PLACES;;2571;1-38;M
;GUIDE OR REFERENCE;;;3B;UNIVERSAL TRANSVERSE MERCATOR (UTM);UTM;2572;;
;GUIDE OR REFERENCE;;;3C;MILITARY GRID REFERENCE SYSTEM (UTM) (MGRS-UTM);MGRS;2573;;
;GUIDE OR REFERENCE;;;3D;UNIVERSAL POLAR STEREOGRAPHIC (UPS);UPS;2574;;
;GUIDE OR REFERENCE;;;3E;MILITARY GRID REFERENCE SYSTEM (UPS) (MGRS-UPS);MUPS;2575;;
;GUIDE OR REFERENCE;;;3F;NATIONAL GRID SYSTEM COORDINATES;GRID;1911/1;;
;GUIDE OR REFERENCE;;;3G;FORMATION GUIDE NAME;GUIDE;1022/145;;
;GUIDE OR REFERENCE;;;3H;BEARING AND DISTANCE IN NM FROM REFERENCE POINT;BARN;2307;;
;GUIDE OR REFERENCE;;;3I;REFERENCE POINT NAME;NAME;1022/2;;
4;COURSE AND SPEED OF FORCE.;;;4A;COURSE AND SPEED;CAS;2039;2-11;M
;COURSE AND SPEED OF FORCE.;;;4B;IDENTIFIER, NON-DISCRETE INDICATOR;;1084/4;;
5;THE GENERAL AXIS ALONG WHICH A FORMATION IS TO FORM.;;;5A;AXIS, QUALIFIED;;2159;4-6;M
6;INTERVAL;;;6A;INTERVAL/SPACING DISTANCE;;2158;2-11;M
;INTERVAL;;;6B;IDENTIFIER, NON-DISCRETE INDICATOR;;1084/4;;
7;ASSIGNED SHIP OR FORCE;;;7A;UNIT;;1022/57;1-30;M*
;ASSIGNED SHIP OR FORCE;;;7B;NAVAL TASK DESIGNATOR;NTD;2143;;
8;THE STATION ASSIGNMENT FOR THE SHIP OR FORCE.;;;8A;STATION ASSIGNMENT NAME;;1022/124;1-8;M*
