FF-SEQ;FIELD USE DESIGNATOR;;;CLASSNAME;NAME;FLD DESC;FFIRN;STRUCTURE;CARD;
1;MINE LINE SERIAL NUMBER;;;1A;MINE LINE SERIAL NUMBER;;1012/13;1-2;M
2;POSITION OF MINE IN THE LINE;;;2A;LATITUDE AND LONGITUDE, MINUTES, 0-4 DECIMAL PLACES;;2571;1-35;M*
;POSITION OF MINE IN THE LINE;;;2B;UNIVERSAL TRANSVERSE MERCATOR (UTM);UTM;2572;;
;POSITION OF MINE IN THE LINE;;;2C;MILITARY GRID REFERENCE SYSTEM (UTM) (MGRS-UTM);MGRS;2573;;
;POSITION OF MINE IN THE LINE;;;2D;UNIVERSAL POLAR STEREOGRAPHIC (UPS);UPS;2574;;
;POSITION OF MINE IN THE LINE;;;2E;MILITARY GRID REFERENCE SYSTEM (UPS) (MGRS-UPS);MUPS;2575;;
;POSITION OF MINE IN THE LINE;;;2F;NATIONAL GRID SYSTEM COORDINATES;GRID;1911/1;;
;POSITION OF MINE IN THE LINE;;;2G;GEOGRAPHIC POSITION, GEOREF, CENTIMINUTE;GEO;2018;;
;POSITION OF MINE IN THE LINE;;;2H;PLACE NAME;NAME;1022/170;;
;POSITION OF MINE IN THE LINE;;;2I;TRUE BEARING AND DISTANCE FROM REF POINT;TBR;2047;;
;POSITION OF MINE IN THE LINE;;;2J;Q-ROUTE POSITION;QPOS;2203;;
