FF-SEQ;FIELD USE DESIGNATOR;;;CLASSNAME;NAME;FLD DESC;FFIRN;STRUCTURE;CARD;
1;SECTOR NUMBER;;;1A;SECTOR NUMBER;;2408;8-14;M
2;SECTOR ORIGIN;;;2A;LATITUDE AND LONGITUDE, MINUTES, 0-4 DECIMAL PLACES;;2571;1-38;M
;SECTOR ORIGIN;;;2B;UNIVERSAL TRANSVERSE MERCATOR (UTM);UTM;2572;;
;SECTOR ORIGIN;;;2C;MILITARY GRID REFERENCE SYSTEM (UTM) (MGRS-UTM);MGRS;2573;;
;SECTOR ORIGIN;;;2D;UNIVERSAL POLAR STEREOGRAPHIC (UPS);UPS;2574;;
;SECTOR ORIGIN;;;2E;MILITARY GRID REFERENCE SYSTEM (UPS) (MGRS-UPS);MUPS;2575;;
;SECTOR ORIGIN;;;2F;NATIONAL GRID SYSTEM COORDINATES;GRID;1911/1;;
;SECTOR ORIGIN;;;2G;ORIGIN PLACE NAME;PLACE;1022/109;;
;SECTOR ORIGIN;;;2H;ORIGIN, BEARING AND DISTANCE IN NM FROM REFERENCE POINT;BAR;2307;;
;SECTOR ORIGIN;;;2I;UNIT NAME;UNIT;1022/48;;
;SECTOR ORIGIN;;;2J;ATP-1 POSITION DESIGNATOR;RP;1612/1;;
3;OUTER RANGE;;;3A;OUTER RANGE;;2158;2-8;M
4;BEARING, QUALIFIED;;;4A;BEARING, QUALIFIED;;2159;4-6;M
5;SECTOR WIDTH;;;5A;SECTOR WIDTH;;1043/16;1-3;M
6;UPPER FLIGHT LEVEL OR ALTITUDE LIMIT;;;6A;MAXIMUM FLIGHT LEVEL;;2129;5-6;M
;UPPER FLIGHT LEVEL OR ALTITUDE LIMIT;;;6B;MAXIMUM ALTITUDE IN HUNDREDS OF FEET;;2164;;
7;START TIME;;;7A;DTG;;2033;7-14;O
;START TIME;;;7B;DAY-TIME START;;2000;;
;START TIME;;;7C;DAY-TIME AND MONTH OF START;;2030;;
8;STOP TIME;;;8A;DTG;;2033;7-14;O
;STOP TIME;;;8B;DAY-TIME STOP;;2000;;
;STOP TIME;;;8C;DAY-TIME AND MONTH OF STOP;;2030;;
