FF-SEQ;FIELD USE DESIGNATOR;;;CLASSNAME;NAME;FLD DESC;FFIRN;STRUCTURE;CARD;
1;SERIAL LETTER;;;1A;SERIAL LETTER;;1102/3;1-1;M
2;COMMUNICATION TYPE;;;2A;MESSAGE TEXT FORMAT IDENTIFIER;;1018/2;3-19;M
;COMMUNICATION TYPE;;;2B;COMMUNICATION TYPE;TYPE;1153/1;;
3;ORIGINATOR;;;3A;ORIGINATOR;;1029/1;1-30;M
4;DATE AND/OR TIME OF REFERENCE;;;4A;DTG OF REFERENCE, 4 DIGIT YR;;2033;7-16;M
;DATE AND/OR TIME OF REFERENCE;;;4B;DAY-TIME OF REFERENCE;;2000;;
;DATE AND/OR TIME OF REFERENCE;;;4C;DAY-TIME AND MONTH OF REFERENCE;;2030;;
;DATE AND/OR TIME OF REFERENCE;;;4D;DATE OF REFERENCE, DDMMMYYYY;;2001;;
;DATE AND/OR TIME OF REFERENCE;;;4E;DATE OF REFERENCE, DDMMYYYY;DMY;2052;;
;DATE AND/OR TIME OF REFERENCE;;;4F;DATE OF REFERENCE, YYYYMMDD;YMD;2053;;
;DATE AND/OR TIME OF REFERENCE;;;4G;MONTH YEAR;;2472;;
;DATE AND/OR TIME OF REFERENCE;;;4H;DATE TIME (ISO);;2034;;
5;REFERENCE SERIAL NUMBER;;;5A;REFERENCE SERIAL NUMBER;;1012/66;1-30;O
6;SPECIAL NOTATION;;;6A;SPECIAL NOTATION;;1131/1;5-5;O
7;SIC OR FILE NUMBER;;;7A;SIC;;1017/2;1-10;O*
;SIC OR FILE NUMBER;;;7B;FILING NUMBER;FN;1012/49;;
