FF-SEQ;FIELD USE DESIGNATOR;;;CLASSNAME;NAME;FLD DESC;FFIRN;STRUCTURE;CARD;
1;FOB LOCATION;;;1A;LATITUDE AND LONGITUDE, MINUTES, 0-4 DECIMAL PLACES;;2571;1-22;O
;FOB LOCATION;;;1B;UNIVERSAL TRANSVERSE MERCATOR (UTM);UTM;2572;;
;FOB LOCATION;;;1C;MILITARY GRID REFERENCE SYSTEM (UTM) (MGRS-UTM);MGRS;2573;;
;FOB LOCATION;;;1D;UNIVERSAL POLAR STEREOGRAPHIC (UPS);UPS;2574;;
;FOB LOCATION;;;1E;MILITARY GRID REFERENCE SYSTEM (UPS) (MGRS-UPS);MUPS;2575;;
;FOB LOCATION;;;1F;NATIONAL GRID SYSTEM COORDINATES;GRID;1911/1;;
2;FOB LOCATION IDENTIFIER;;;2A;PLACE LOCATION IDENTIFIER;ID;1261/1;1-20;C
;FOB LOCATION IDENTIFIER;;;2B;LOCATION NAME;;1022/4;;
3;HELICOPTER AND VSTOL AIRCRAFT FUEL TYPE;;;3A;NATO STANDARD AVIATION FUEL TYPE;;1172/3;3-5;M*
4;FUEL AVAILABLE, CUBIC METRES;;;4A;FUEL AVAILABLE, CUBIC METRES;;2386;4-15;M*
