FF-SEQ;FIELD USE DESIGNATOR;;;CLASSNAME;NAME;FLD DESC;FFIRN;STRUCTURE;CARD;
1;AIRCRAFT EVENT NUMBER;;;1A;AIRCRAFT EVENT NUMBER;;1012/23;3-4;M
;AIRCRAFT EVENT NUMBER;;;1B;EXERCISE AIRCRAFT EVENT NUMBER;;1012/24;;
2;NUMBER OF AIRCRAFT, 00-99;;;2A;NUMBER OF AIRCRAFT, 00-99;;1044/3;2-2;M
3;AIRCRAFT TYPE;;;3A;AIRCRAFT CODE;;1015/2;2-10;M
;AIRCRAFT TYPE;;;3B;AIRCRAFT TYPE;ACTYP;1015/1;;
4;AIRCRAFT VARIANT;;;4A;AIRCRAFT VARIANT;;1219/2;1-2;M
5;GEOGRAPHICAL ENTITY;;;5A;GEOGRAPHICAL ENTITY;;1026/1;2-2;M
6;AIRCRAFT ROLE, GENERAL;;;6A;AIRCRAFT ROLE, GENERAL;;1010/1;1-5;M
7;GEOGRAPHIC POSITION;;;7A;LATITUDE AND LONGITUDE, MINUTES, 0-4 DECIMAL PLACES;;2571;1-22;M
;GEOGRAPHIC POSITION;;;7B;UNIVERSAL TRANSVERSE MERCATOR (UTM);UTM;2572;;
;GEOGRAPHIC POSITION;;;7C;MILITARY GRID REFERENCE SYSTEM (UTM) (MGRS-UTM);MGRS;2573;;
;GEOGRAPHIC POSITION;;;7D;UNIVERSAL POLAR STEREOGRAPHIC (UPS);UPS;2574;;
;GEOGRAPHIC POSITION;;;7E;MILITARY GRID REFERENCE SYSTEM (UPS) (MGRS-UPS);MUPS;2575;;
;GEOGRAPHIC POSITION;;;7F;NATIONAL GRID SYSTEM COORDINATES;GRID;1911/1;;
8;TIME OF CONTACT;;;8A;DAY-TIME CONTACT GAINED;;2000;5-7;O
;TIME OF CONTACT;;;8B;DAY-MONTH NAME;;2067;;
9;FORMER WARSAW PACT AIR FORCES;;;9A;FORMER WARSAW PACT AIR FORCES;;1028/28;3-3;O
10;AIRCRAFT ACTIVITY;;;10A;AIRCRAFT ACTIVITY;;1299/12;3-6;O
