FF-SEQ;FIELD USE DESIGNATOR;;;CLASSNAME;NAME;FLD DESC;FFIRN;STRUCTURE;CARD;
1;CONTROL POINT DESIGNATOR;;;1A;CONTROL POINT DESIGNATOR;;1362/1;2-8;M
;CONTROL POINT DESIGNATOR;;;1B;CONTROL POINT DESIGNATOR CODE;CPCODE;1362/2;;
2;CONTROL POINT;;;2A;LATITUDE AND LONGITUDE, MINUTES, 0-4 DECIMAL PLACES;;2571;1-48;M
;CONTROL POINT;;;2B;UNIVERSAL TRANSVERSE MERCATOR (UTM);UTM;2572;;
;CONTROL POINT;;;2C;MILITARY GRID REFERENCE SYSTEM (UTM) (MGRS-UTM);MGRS;2573;;
;CONTROL POINT;;;2D;UNIVERSAL POLAR STEREOGRAPHIC (UPS);UPS;2574;;
;CONTROL POINT;;;2E;MILITARY GRID REFERENCE SYSTEM (UPS) (MGRS-UPS);MUPS;2575;;
;CONTROL POINT;;;2F;NATIONAL GRID SYSTEM COORDINATES;GRID;1911/1;;
;CONTROL POINT;;;2G;GEOGRAPHIC POSITION, GEOREF, CENTIMINUTE;GEO;2018;;
;CONTROL POINT;;;2H;TRUE BEARING AND DISTANCE IN NM FROM REFERENCE POINT;TBRN;2016;;
;CONTROL POINT;;;2I;POSITION OR POINT NAME;NAME;1022/18;;
3;CONTROL POINT DESCRIPTION;;;3A;CONTROL POINT DESCRIPTION;;1363/2;1-20;O
4;MARKER DESCRIPTION;;;4A;MARKER DESCRIPTION;;1363/3;1-20;O
