FF-SEQ;FIELD USE DESIGNATOR;;;CLASSNAME;NAME;FLD DESC;FFIRN;STRUCTURE;CARD;
1;PLATFORM TYPE;;;1A;SURFACE VESSEL TYPE;;1166/7;2-10;M
;PLATFORM TYPE;;;1B;SUBMARINE TYPE;SUB;1166/2;;
;PLATFORM TYPE;;;1C;AIRCRAFT TYPE;AIR;1015/1;;
2;PLATFORM IDENTIFIER;;;2A;SHIP NAME;;1022/49;1-38;M
;PLATFORM IDENTIFIER;;;2B;SHIP CALL SIGN;CALLSIGN;1129/7;;
;PLATFORM IDENTIFIER;;;2C;NAVAL TASK DESIGNATOR;NTD;2143;;
3;GEODETIC DATUM;;;3A;GEODETIC DATUM;;1195/1;3-6;O
4;POSITION;;;4A;LATITUDE AND LONGITUDE, MINUTES, 0-4 DECIMAL PLACES;;2571;1-35;O
;POSITION;;;4B;UNIVERSAL TRANSVERSE MERCATOR (UTM);UTM;2572;;
;POSITION;;;4C;MILITARY GRID REFERENCE SYSTEM (UTM) (MGRS-UTM);MGRS;2573;;
;POSITION;;;4D;UNIVERSAL POLAR STEREOGRAPHIC (UPS);UPS;2574;;
;POSITION;;;4E;MILITARY GRID REFERENCE SYSTEM (UPS) (MGRS-UPS);MUPS;2575;;
;POSITION;;;4F;NATIONAL GRID SYSTEM COORDINATES;GRID;1911/1;;
;POSITION;;;4G;GEOGRAPHIC POSITION, GEOREF, CENTIMINUTE;GEO;2018;;
;POSITION;;;4H;PLACE NAME;NAME;1022/170;;
;POSITION;;;4I;TRUE BEARING AND DISTANCE FROM REF POINT;TBR;2047;;
;POSITION;;;4J;Q-ROUTE POSITION;QPOS;2203;;
5;PLATFORM COURSE AND SPEED;;;5A;COURSE IN DEGREES TRUE AND SPEED IN KNOTS;;2025;5-6;O
6;TIME OF EXPLOSION;;;6A;DAY-TIME;;2000;7-14;O
;TIME OF EXPLOSION;;;6B;DAY-TIME AND MONTH OF REFERENCE;;2030;;
;TIME OF EXPLOSION;;;6C;DTG;;2033;;
7;BEARING AND DISTANCE OF EXPLOSION;;;7A;BEARING AND DISTANCE;;2111;7-14;O
8;EXERCISE MINE FLARE COLOUR;;;8A;EXERCISE MINE FLARE COLOUR;;1138/6;3-6;O
