FF-SEQ;FIELD USE DESIGNATOR;;;CLASSNAME;NAME;FLD DESC;FFIRN;STRUCTURE;CARD;
1;AREA NAME;;;1A;AREA NAME;;1022/69;1-38;M
2;GEOGRAPHIC LOCATION;;;2A;LATITUDE AND LONGITUDE, MINUTES, 0-4 DECIMAL PLACES;;2571;1-54;M
;GEOGRAPHIC LOCATION;;;2B;UNIVERSAL TRANSVERSE MERCATOR (UTM);UTM;2572;;
;GEOGRAPHIC LOCATION;;;2C;MILITARY GRID REFERENCE SYSTEM (UTM) (MGRS-UTM);MGRS;2573;;
;GEOGRAPHIC LOCATION;;;2D;UNIVERSAL POLAR STEREOGRAPHIC (UPS);UPS;2574;;
;GEOGRAPHIC LOCATION;;;2E;MILITARY GRID REFERENCE SYSTEM (UPS) (MGRS-UPS);MUPS;2575;;
;GEOGRAPHIC LOCATION;;;2F;NATIONAL GRID SYSTEM COORDINATES;GRID;1911/1;;
;GEOGRAPHIC LOCATION;;;2G;GEOGRAPHIC POSITION, GEOREF, CENTIMINUTE;GEO;2018;;
;GEOGRAPHIC LOCATION;;;2H;POSITION OR POINT NAME;NAME;1022/18;;
;GEOGRAPHIC LOCATION;;;2I;TRUE BEARING AND DISTANCE IN NM FROM REFERENCE POINT;TBRN;2016;;
;GEOGRAPHIC LOCATION;;;2J;UNIT NAME;UNIT;1022/48;;
;GEOGRAPHIC LOCATION;;;2K;ATP-1 POSITION DESIGNATOR;RP;1612/1;;
;GEOGRAPHIC LOCATION;;;2L;PLACE NAME, EXTENDED;PLACE;1022/261;;
;GEOGRAPHIC LOCATION;;;2M;LATITUDE AND LONGITUDE, MINUTES, 0-4 DECIMAL PLACES VERIFIED;SUB;2577;;
3;INNER RADIUS;;;3A;INNER RADIUS, NAUTICAL MILES;;2276;3-6;M*
4;OUTER RADIUS;;;4A;OUTER RADIUS, NAUTICAL MILES;;2276;3-6;M*
5;LEFT AREA BOUNDARY;;;5A;LEFT AREA BOUNDARY IN DEGREES TRUE;;1791/7;3-3;M*
6;RIGHT AREA BOUNDARY;;;6A;RIGHT AREA BOUNDARY IN DEGREES TRUE;;1791/8;3-3;M*
