FF-SEQ;FIELD USE DESIGNATOR;;;CLASSNAME;NAME;FLD DESC;FFIRN;STRUCTURE;CARD;
1;SURPLUS OR DEFICIENCY;;;1A;SURPLUS OR DEFICIENCY;;1130/51;3-4;M
2;CLASS OF SUPPLY;;;2A;CLASS OF SUPPLY;;1231/1;2-2;M
3;ITEM IDENTIFYING NUMBER;;;3A;REPORTABLE ITEM CODE (RIC);;1281/1;1-20;M
;ITEM IDENTIFYING NUMBER;;;3B;STOCK NUMBER;STO;1012/73;;
4;SHORT TITLE;;;4A;SHORT TITLE;;1022/87;3-12;M
5;QUANTITY;;;5A;STOCK ITEM QUANTITY AND UNIT OF MEASUREMENT;;2401;1-9;O
;QUANTITY;;;5B;QUANTITY ON HAND;QOH;1044/110;;
6;ALLOWANCE;;;6A;DAYS OF SUPPLY;;1055/2;1-4;C
;ALLOWANCE;;;6B;ROUNDS PER WEAPON;RW;1044/356;;
7;DATA ENTRY;;;7A;DATA ENTRY;;1348/1;2-2;O
