FF-SEQ;FIELD USE DESIGNATOR;;;CLASSNAME;NAME;FLD DESC;FFIRN;STRUCTURE;CARD;
1;OBSTACLE NUMBER;;;1A;OBSTACLE NUMBER;;2015;1-21;M
;OBSTACLE NUMBER;;;1B;OBSTACLE NICKNAME;NAME;1022/168;;
2;OBSTACLE ZONE/BELT;;;2A;OBSTACLE ZONE BELT NUMBER;;1012/141;1-14;O
;OBSTACLE ZONE/BELT;;;2B;OBSTACLE ZONE BELT NAME;NAME;1022/169;;
3;TASK SERIAL NUMBER;;;3A;TASK SERIAL NUMBER;;1012/132;1-10;O
4;LOCATION;;;4A;LATITUDE AND LONGITUDE, MINUTES, 0-4 DECIMAL PLACES;;2571;1-22;M*
;LOCATION;;;4B;UNIVERSAL TRANSVERSE MERCATOR (UTM);UTM;2572;;
;LOCATION;;;4C;MILITARY GRID REFERENCE SYSTEM (UTM) (MGRS-UTM);MGRS;2573;;
;LOCATION;;;4D;UNIVERSAL POLAR STEREOGRAPHIC (UPS);UPS;2574;;
;LOCATION;;;4E;MILITARY GRID REFERENCE SYSTEM (UPS) (MGRS-UPS);MUPS;2575;;
;LOCATION;;;4F;NATIONAL GRID SYSTEM COORDINATES;GRID;1911/1;;
5;OBSTACLE TYPE, ABBREVIATED;;;5A;OBSTACLE TYPE, ABBREVIATED;;1270/2;2-2;M*
6;GENERIC LAND MINE TYPE;;;6A;GENERIC LAND MINE TYPE;;1210/4;1-1;M*
7;OBSTACLE STATUS;;;7A;OBSTACLE STATUS;;1236/17;3-3;M*
