FF-SEQ;FIELD USE DESIGNATOR;;;CLASSNAME;NAME;FLD DESC;FFIRN;STRUCTURE;CARD;
1;INTELLIGENCE COORDINATES;;;1A;LATITUDE AND LONGITUDE, MINUTES, 0-4 DECIMAL PLACES;;2571;1-22;M
;INTELLIGENCE COORDINATES;;;1B;UNIVERSAL TRANSVERSE MERCATOR (UTM);UTM;2572;;
;INTELLIGENCE COORDINATES;;;1C;MILITARY GRID REFERENCE SYSTEM (UTM) (MGRS-UTM);MGRS;2573;;
;INTELLIGENCE COORDINATES;;;1D;UNIVERSAL POLAR STEREOGRAPHIC (UPS);UPS;2574;;
;INTELLIGENCE COORDINATES;;;1E;MILITARY GRID REFERENCE SYSTEM (UPS) (MGRS-UPS);MUPS;2575;;
;INTELLIGENCE COORDINATES;;;1F;NATIONAL GRID SYSTEM COORDINATES;GRID;1911/1;;
2;COORDINATES BASIS;;;2A;COORDINATES BASIS;;1385/2;1-2;M
3;COORDINATES DATE-TIME (Z), YYYYMMDDHHMMSS;;;3A;COORDINATES DATE-TIME (Z), YYYYMMDDHHMMSS;;2417;14-14;O
4;COORDINATES DATUM;;;4A;COORDINATES DATUM;;1195/2;3-3;O
5;METHOD OF COORDINATES DERIVATION;;;5A;METHOD OF COORDINATES DERIVATION;;1866/5;1-2;O
6;COORDINATES DERIVATION ACCURACY;;;6A;COORDINATES DERIVATION ACCURACY;;1811/4;1-4;O
7;UNIT OF LINEAR MEASUREMENT;;;7A;UNIT OF LINEAR MEASUREMENT;;1008/4;1-2;O
8;COORDINATES RADIUS OF ACCURACY;;;8A;COORDINATES RADIUS OF ACCURACY;;2170;3-7;O
9;COORDINATES RADIUS OF ACCURACY CONFIDENCE LEVEL;;;9A;COORDINATES RADIUS OF ACCURACY CONFIDENCE LEVEL;;1123/10;2-2;O
10;GEODETIC INFORMATION PRODUCER IDENTIFIER;;;10A;GEODETIC INFORMATION PRODUCER IDENTIFIER;;1012/331;2-2;O
11;GEOGRAPHIC POSITION;;;11A;LATITUDE AND LONGITUDE, MINUTES, 0-4 DECIMAL PLACES;;2571;1-22;O
;GEOGRAPHIC POSITION;;;11B;UNIVERSAL TRANSVERSE MERCATOR (UTM);UTM;2572;;
;GEOGRAPHIC POSITION;;;11C;MILITARY GRID REFERENCE SYSTEM (UTM) (MGRS-UTM);MGRS;2573;;
;GEOGRAPHIC POSITION;;;11D;UNIVERSAL POLAR STEREOGRAPHIC (UPS);UPS;2574;;
;GEOGRAPHIC POSITION;;;11E;MILITARY GRID REFERENCE SYSTEM (UPS) (MGRS-UPS);MUPS;2575;;
;GEOGRAPHIC POSITION;;;11F;NATIONAL GRID SYSTEM COORDINATES;GRID;1911/1;;
12;IMAGERY KEY;;;12A;IMAGERY KEY;;2585;12-12;O
