FF-SEQ;FIELD USE DESIGNATOR;;;CLASSNAME;NAME;FLD DESC;FFIRN;STRUCTURE;CARD;
1;DATA ENTRY;;;1A;DATA ENTRY;;1348/1;2-2;M
2;AIRLIFT MISSION DEVIATION INDICATOR;;;2A;AIRLIFT MISSION DEVIATION INDICATOR;;1401/3;7-7;M
3;EXPLANATION;;;3A;EXPLANATION;;1357/3;1-67;C
4;LOCATION;;;4A;LATITUDE AND LONGITUDE, MINUTES, 0-4 DECIMAL PLACES;;2571;1-22;C*
;LOCATION;;;4B;UNIVERSAL TRANSVERSE MERCATOR (UTM);UTM;2572;;
;LOCATION;;;4C;MILITARY GRID REFERENCE SYSTEM (UTM) (MGRS-UTM);MGRS;2573;;
;LOCATION;;;4D;UNIVERSAL POLAR STEREOGRAPHIC (UPS);UPS;2574;;
;LOCATION;;;4E;MILITARY GRID REFERENCE SYSTEM (UPS) (MGRS-UPS);MUPS;2575;;
;LOCATION;;;4F;NATIONAL GRID SYSTEM COORDINATES;GRID;1911/1;;
;LOCATION;;;4G;GEOGRAPHIC POSITION, GEOREF, CENTIMINUTE;GEO;2018;;
;LOCATION;;;4H;ICAO LOCATION INDICATOR;ICAO;1125/1;;
;LOCATION;;;4I;LOCATION OR POSITION NAME;LOC;1022/6;;
