FF-SEQ;FIELD USE DESIGNATOR;;;CLASSNAME;NAME;FLD DESC;FFIRN;STRUCTURE;CARD;
1;LOCATION OR POSITION NAME;;;1A;LOCATION OR POSITION NAME;;1022/6;1-15;M
2;GEOGRAPHICAL ENTITY;;;2A;GEOGRAPHICAL ENTITY;;1026/1;2-2;M
3;WARTIME LOCATION;;;3A;LATITUDE AND LONGITUDE, MINUTES, 0-4 DECIMAL PLACES;;2571;1-22;M
;WARTIME LOCATION;;;3B;UNIVERSAL TRANSVERSE MERCATOR (UTM);UTM;2572;;
;WARTIME LOCATION;;;3C;MILITARY GRID REFERENCE SYSTEM (UTM) (MGRS-UTM);MGRS;2573;;
;WARTIME LOCATION;;;3D;UNIVERSAL POLAR STEREOGRAPHIC (UPS);UPS;2574;;
;WARTIME LOCATION;;;3E;MILITARY GRID REFERENCE SYSTEM (UPS) (MGRS-UPS);MUPS;2575;;
;WARTIME LOCATION;;;3F;NATIONAL GRID SYSTEM COORDINATES;GRID;1911/1;;
4;ESTIMATED TIME OF ARRIVAL;;;4A;ESTIMATED DAY-TIME OF ARRIVAL;;2000;7-9;M
;ESTIMATED TIME OF ARRIVAL;;;4B;DAY CODE TO ARRIVAL;;2046;;
;ESTIMATED TIME OF ARRIVAL;;;4C;ESTIMATED DATE OF ARRIVAL, DDMMMYYYY;;2001;;
5;UNIT IDENTIFIER;;;5A;SHIP NAME;;1022/49;1-38;O*
;UNIT IDENTIFIER;;;5B;UNIT IDENTIFICATION CODE (UIC);UIC;2141;;
