FF-SEQ;FIELD USE DESIGNATOR;;;CLASSNAME;NAME;FLD DESC;FFIRN;STRUCTURE;CARD;
1;COUNTRY;;;1A;COUNTRY;;1026/18;2-2;M
2;POST CODE;;;2A;POST CODE;;1610/2;1-30;M
3;ADDRESS PLACE NAME;;;3A;ADDRESS PLACE NAME;;1022/244;1-54;M
4;STREET NAME;;;4A;STREET NAME;;1022/246;1-54;M
5;STREET NUMBER;;;5A;STREET NUMBER;;1012/263;1-15;M
6;POST OFFICE BOX NUMBER;;;6A;POST OFFICE BOX NUMBER;;1012/310;1-30;O
7;TELEPHONE NUMBER;;;7A;DESIGNATION OF TELEPHONE NUMBER;TELORG;1361/1;1-23;M
;TELEPHONE NUMBER;;;7B;TELEPHONE NUMBER, INDIVIDUAL;TELIND;1361/9;;
8;FAX NUMBER;;;8A;FAX NUMBER;FAX;1361/10;1-23;O
9;E-MAIL ADDRESS, (30 CHARACTERS );;;9A;E-MAIL ADDRESS, (30 CHARACTERS );;1183/8;1-30;O
10;START DATE-TIME (Z), YYYYMMDDHHMMSS OF A DURATION PERIOD;;;10A;START DATE-TIME (Z), YYYYMMDDHHMMSS OF A DURATION PERIOD;START;2417;14-14;M
11;END DATE-TIME (Z), YYYYMMDDHHMMSS OF A DURATION PERIOD;;;11A;END DATE-TIME (Z), YYYYMMDDHHMMSS OF A DURATION PERIOD;END;2417;14-14;O
12;REMARKS;;;12A;REMARKS;;1357/28;1-68;O
