FF-SEQ;FIELD USE DESIGNATOR;;;CLASSNAME;NAME;FLD DESC;FFIRN;STRUCTURE;CARD;
1;CIRCUIT TITLE;;;1A;CIRCUIT TITLE;;1022/142;1-50;M
2;UNIT;;;2A;UNIT;;1022/57;1-30;M
;UNIT;;;2B;NAVAL TASK DESIGNATOR;NTD;2143;;
3;CIRCUIT DESIGNATOR;;;3A;COMMUNICATIONS CIRCUIT DESIGNATOR;CCD;1305/2;3-14;M
;CIRCUIT DESIGNATOR;;;3B;COMMUNICATION LINE NUMBER;LINE;1012/116;;
;CIRCUIT DESIGNATOR;;;3C;RADIO FREQUENCY;FREQ;2064;;
4;START TIME;;;4A;DTG OF START;;2033;14-14;M
5;NAME OF THE UNIT CONTROLLING THE CIRCUIT;;;5A;NET CONTROL STATION NAME;;1022/147;1-38;M
6;PRIMARY BROADCAST KEY MATERIAL;;;6A;PRIMARY BROADCAST KEYMAT;;1078/2;8-20;M
7;TRANSMISSION SPEED FOR TFCOMMS BROADCAST.;;;7A;BAUD RATE;BAUD;1521/2;2-4;O
8;DAY-TIME OF ZERO START, CRYPTO CHANGE;;;8A;DAY-TIME OF ZERO START;;2000;7-7;M
